"","temp","precip","Date","Nday","Month","Day","Year"
"2000-03-09",297.480438232422,5.24071602895856,2000-03-09,69,3,9,2000
"2000-03-10",297.875946044922,1.54052373953164,2000-03-10,70,3,10,2000
"2000-03-11",298.253265380859,4.71521125733852,2000-03-11,71,3,11,2000
"2000-03-12",298.012908935547,4.75137673318386,2000-03-12,72,3,12,2000
"2000-03-13",297.579772949219,4.05070652067661,2000-03-13,73,3,13,2000
"2000-03-14",298.012298583984,4.04842434078455,2000-03-14,74,3,14,2000
"2000-03-15",298.001861572266,5.92829774320126,2000-03-15,75,3,15,2000
"2000-03-16",298.276672363281,5.17325966060162,2000-03-16,76,3,16,2000
"2000-03-17",297.880187988281,6.3993970900774,2000-03-17,77,3,17,2000
"2000-03-18",298.546539306641,2.32864020392299,2000-03-18,78,3,18,2000
"2000-03-19",298.226593017578,3.75642498582602,2000-03-19,79,3,19,2000
"2000-03-20",298.676635742188,3.94460429996252,2000-03-20,80,3,20,2000
"2000-03-21",298.851409912109,3.14466063678265,2000-03-21,81,3,21,2000
"2000-03-22",298.186920166016,4.17456738650799,2000-03-22,82,3,22,2000
"2000-03-23",298.548065185547,4.56534372270107,2000-03-23,83,3,23,2000
"2000-03-24",298.205596923828,4.55462200194597,2000-03-24,84,3,24,2000
"2000-03-25",297.912231445312,4.44288298487663,2000-03-25,85,3,25,2000
"2000-03-26",297.864532470703,6.19490113854408,2000-03-26,86,3,26,2000
"2000-03-27",297.363586425781,6.18827885389328,2000-03-27,87,3,27,2000
"2000-03-28",297.094451904297,7.12454937398434,2000-03-28,88,3,28,2000
"2000-03-29",297.110382080078,3.89652159810066,2000-03-29,89,3,29,2000
"2000-03-30",298.213287353516,3.17105598002672,2000-03-30,90,3,30,2000
"2000-03-31",298.212738037109,4.49981400370598,2000-03-31,91,3,31,2000
"2000-04-01",297.685150146484,2.09788101539016,2000-04-01,92,4,1,2000
"2000-04-02",297.333099365234,5.6194466277957,2000-04-02,93,4,2,2000
"2000-04-03",297.143829345703,5.29557178169489,2000-04-03,94,4,3,2000
"2000-04-04",297.842254638672,3.999830968678,2000-04-04,95,4,4,2000
"2000-04-05",297.680938720703,6.71250124275684,2000-04-05,96,4,5,2000
"2000-04-06",298.803344726562,4.27639826387167,2000-04-06,97,4,6,2000
"2000-04-07",297.908111572266,3.70467967540026,2000-04-07,98,4,7,2000
"2000-04-08",297.827545166016,4.29885348305106,2000-04-08,99,4,8,2000
"2000-04-09",297.739654541016,6.97477020323277,2000-04-09,100,4,9,2000
"2000-04-10",298.124908447266,4.86927162855864,2000-04-10,101,4,10,2000
"2000-04-11",297.873718261719,4.55181441456079,2000-04-11,102,4,11,2000
"2000-04-12",297.726593017578,3.6241061091423,2000-04-12,103,4,12,2000
"2000-04-13",298.108459472656,4.31113644689322,2000-04-13,104,4,13,2000
"2000-04-14",297.637786865234,6.04421313107014,2000-04-14,105,4,14,2000
"2000-04-15",298.213653564453,4.72018821537495,2000-04-15,106,4,15,2000
"2000-04-16",298.202056884766,2.48995424434543,2000-04-16,107,4,16,2000
"2000-04-17",298.739501953125,4.1078714877367,2000-04-17,108,4,17,2000
"2000-04-18",298.107177734375,6.43946924805641,2000-04-18,109,4,18,2000
"2000-04-19",297.819793701172,5.23381195217371,2000-04-19,110,4,19,2000
"2000-04-20",298.333648681641,2.92993811890483,2000-04-20,111,4,20,2000
"2000-04-21",298.553863525391,2.50834671035409,2000-04-21,112,4,21,2000
"2000-04-22",298.678985595703,2.81613516062498,2000-04-22,113,4,22,2000
"2000-04-23",298.168762207031,3.97533029317856,2000-04-23,114,4,23,2000
"2000-04-24",298.235748291016,6.49831134080887,2000-04-24,115,4,24,2000
"2000-04-25",298.626953125,4.01761473529041,2000-04-25,116,4,25,2000
"2000-04-26",297.830841064453,2.17454181611538,2000-04-26,117,4,26,2000
"2000-04-27",297.781524658203,4.17876545339823,2000-04-27,118,4,27,2000
"2000-04-28",296.922576904297,3.49723603855819,2000-04-28,119,4,28,2000
"2000-04-29",297.738616943359,2.55358082801104,2000-04-29,120,4,29,2000
"2000-04-30",298.082916259766,4.73515808954835,2000-04-30,121,4,30,2000
"2000-05-01",298.174255371094,3.498749114573,2000-05-01,122,5,1,2000
"2000-05-02",298.315002441406,2.61526934057474,2000-05-02,123,5,2,2000
"2000-05-03",298.698516845703,2.78508041799068,2000-05-03,124,5,3,2000
"2000-05-04",299.102233886719,3.49607514590025,2000-05-04,125,5,4,2000
"2000-05-05",298.621551513672,4.87979457527399,2000-05-05,126,5,5,2000
"2000-05-06",297.991577148438,5.42239688336849,2000-05-06,127,5,6,2000
"2000-05-07",298.291595458984,3.01592522487044,2000-05-07,128,5,7,2000
"2000-05-08",298.066589355469,6.8040286898613,2000-05-08,129,5,8,2000
"2000-05-09",298.416412353516,4.47793565690517,2000-05-09,130,5,9,2000
"2000-05-10",298.425872802734,7.22650177031755,2000-05-10,131,5,10,2000
"2000-05-11",299.302429199219,3.74782159924507,2000-05-11,132,5,11,2000
"2000-05-12",298.704742431641,3.7524584159255,2000-05-12,133,5,12,2000
"2000-05-13",298.316864013672,4.90530949085951,2000-05-13,134,5,13,2000
"2000-05-14",298.453033447266,5.31830413639545,2000-05-14,135,5,14,2000
"2000-05-15",297.975616455078,6.39976719021797,2000-05-15,136,5,15,2000
"2000-05-16",297.593841552734,4.67321675270796,2000-05-16,137,5,16,2000
"2000-05-17",298.050628662109,5.23247796297073,2000-05-17,138,5,17,2000
"2000-05-18",297.998809814453,3.84923487901688,2000-05-18,139,5,18,2000
"2000-05-19",297.601898193359,4.32785301655531,2000-05-19,140,5,19,2000
"2000-05-20",297.910186767578,3.48742662277073,2000-05-20,141,5,20,2000
"2000-05-21",298.48095703125,3.24282447062433,2000-05-21,142,5,21,2000
"2000-05-22",298.321105957031,5.17237818241119,2000-05-22,143,5,22,2000
"2000-05-23",299.331756591797,5.17429338395596,2000-05-23,144,5,23,2000
"2000-05-24",299.336212158203,3.73012690618634,2000-05-24,145,5,24,2000
"2000-05-25",298.385681152344,6.68168552964926,2000-05-25,146,5,25,2000
"2000-05-26",298.776123046875,3.96658628899604,2000-05-26,147,5,26,2000
"2000-05-27",298.336151123047,2.42347518354654,2000-05-27,148,5,27,2000
"2000-05-28",298.496826171875,6.16040252149105,2000-05-28,149,5,28,2000
"2000-05-29",297.910003662109,4.61298599839211,2000-05-29,150,5,29,2000
"2000-05-30",297.836669921875,3.2442992515862,2000-05-30,151,5,30,2000
"2000-05-31",298.314575195312,3.59511816687882,2000-05-31,152,5,31,2000
"2000-06-01",297.808959960938,5.9361272752285,2000-06-01,153,6,1,2000
"2000-06-02",298.328826904297,3.06706617772579,2000-06-02,154,6,2,2000
"2000-06-03",298.872039794922,2.48259148746729,2000-06-03,155,6,3,2000
"2000-06-04",298.710296630859,3.66048949584365,2000-06-04,156,6,4,2000
"2000-06-05",298.577758789062,1.98443435906665,2000-06-05,157,6,5,2000
"2000-06-06",298.559844970703,1.41003701463342,2000-06-06,158,6,6,2000
"2000-06-07",298.969207763672,2.31585210934281,2000-06-07,159,6,7,2000
"2000-06-08",298.668670654297,3.69012054055929,2000-06-08,160,6,8,2000
"2000-06-09",298.713043212891,5.47934408485889,2000-06-09,161,6,9,2000
"2000-06-10",298.656280517578,4.90009541623294,2000-06-10,162,6,10,2000
"2000-06-11",298.504791259766,3.89124446362257,2000-06-11,163,6,11,2000
"2000-06-12",298.690765380859,3.55374434031546,2000-06-12,164,6,12,2000
"2000-06-13",298.91015625,5.09491258114576,2000-06-13,165,6,13,2000
"2000-06-14",299.052368164062,5.19554953277111,2000-06-14,166,6,14,2000
"2000-06-15",298.905364990234,4.73878535628319,2000-06-15,167,6,15,2000
"2000-06-16",298.172149658203,3.69276442378759,2000-06-16,168,6,16,2000
"2000-06-17",296.203643798828,2.72572070732713,2000-06-17,169,6,17,2000
"2000-06-18",296.948638916016,1.21622968791053,2000-06-18,170,6,18,2000
"2000-06-19",297.405120849609,3.7739000171423,2000-06-19,171,6,19,2000
"2000-06-20",297.757171630859,3.60063396021724,2000-06-20,172,6,20,2000
"2000-06-21",297.722351074219,3.46781226992607,2000-06-21,173,6,21,2000
"2000-06-22",298.552825927734,5.01583006978035,2000-06-22,174,6,22,2000
"2000-06-23",298.708648681641,2.90989035367966,2000-06-23,175,6,23,2000
"2000-06-24",298.108673095703,5.43415063619614,2000-06-24,176,6,24,2000
"2000-06-25",298.51611328125,4.56410945951939,2000-06-25,177,6,25,2000
"2000-06-26",299.413543701172,4.23868352733552,2000-06-26,178,6,26,2000
"2000-06-27",298.927093505859,2.9728182554245,2000-06-27,179,6,27,2000
"2000-06-28",298.85791015625,3.84700383991003,2000-06-28,180,6,28,2000
"2000-06-29",298.767242431641,4.11097810417414,2000-06-29,181,6,29,2000
"2000-06-30",298.871704101562,3.09257105179131,2000-06-30,182,6,30,2000
"2000-07-01",298.734527587891,4.45477652549744,2000-07-01,183,7,1,2000
"2000-07-02",298.645233154297,4.92236483097076,2000-07-02,184,7,2,2000
"2000-07-03",298.512725830078,3.04578005149961,2000-07-03,185,7,3,2000
"2000-07-04",298.569610595703,4.37608803808689,2000-07-04,186,7,4,2000
"2000-07-05",298.599273681641,3.96660605072975,2000-07-05,187,7,5,2000
"2000-07-06",297.960906982422,4.69429923593998,2000-07-06,188,7,6,2000
"2000-07-07",297.976409912109,4.10288292169571,2000-07-07,189,7,7,2000
"2000-07-08",298.087951660156,3.28011599928141,2000-07-08,190,7,8,2000
"2000-07-09",298.572784423828,4.81592773646116,2000-07-09,191,7,9,2000
"2000-07-10",298.321624755859,3.68474236503243,2000-07-10,192,7,10,2000
"2000-07-11",298.409240722656,3.54135696589947,2000-07-11,193,7,11,2000
"2000-07-12",298.168914794922,4.76679634302855,2000-07-12,194,7,12,2000
"2000-07-13",298.131622314453,5.37299078702927,2000-07-13,195,7,13,2000
"2000-07-14",298.082305908203,1.94693663157523,2000-07-14,196,7,14,2000
"2000-07-15",298.733428955078,4.04853353649378,2000-07-15,197,7,15,2000
"2000-07-16",297.499053955078,3.33617644384503,2000-07-16,198,7,16,2000
"2000-07-17",297.266937255859,2.84246590733528,2000-07-17,199,7,17,2000
"2000-07-18",297.489135742188,4.29186743125319,2000-07-18,200,7,18,2000
"2000-07-19",297.728973388672,3.60545606166124,2000-07-19,201,7,19,2000
"2000-07-20",296.916961669922,2.84402369707823,2000-07-20,202,7,20,2000
"2000-07-21",297.666870117188,1.88838308397681,2000-07-21,203,7,21,2000
"2000-07-22",298.25830078125,1.50925827492028,2000-07-22,204,7,22,2000
"2000-07-23",298.281463623047,3.12530887126923,2000-07-23,205,7,23,2000
"2000-07-24",298.268096923828,3.3016857476905,2000-07-24,206,7,24,2000
"2000-07-25",298.956268310547,1.45976116135716,2000-07-25,207,7,25,2000
"2000-07-26",299.010620117188,3.8799114599824,2000-07-26,208,7,26,2000
"2000-07-27",298.343658447266,3.93608921021223,2000-07-27,209,7,27,2000
"2000-07-28",297.934265136719,3.53820434585214,2000-07-28,210,7,28,2000
"2000-07-29",298.187835693359,2.91808041371405,2000-07-29,211,7,29,2000
"2000-07-30",298.872161865234,4.13069566339254,2000-07-30,212,7,30,2000
"2000-07-31",299.339538574219,2.38684793189168,2000-07-31,213,7,31,2000
"2000-08-01",299.138397216797,1.07000605207577,2000-08-01,214,8,1,2000
"2000-08-02",299.022583007812,3.4606751576066,2000-08-02,215,8,2,2000
"2000-08-03",298.479339599609,3.09045868366957,2000-08-03,216,8,3,2000
"2000-08-04",298.771881103516,2.91064827889204,2000-08-04,217,8,4,2000
"2000-08-05",298.826324462891,2.93021358549595,2000-08-05,218,8,5,2000
"2000-08-06",299.076110839844,2.59508479386568,2000-08-06,219,8,6,2000
"2000-08-07",298.769317626953,3.77285268902779,2000-08-07,220,8,7,2000
"2000-08-08",298.320526123047,2.90961403399706,2000-08-08,221,8,8,2000
"2000-08-09",298.527618408203,3.10780727490783,2000-08-09,222,8,9,2000
"2000-08-10",298.454956054688,2.57466856762767,2000-08-10,223,8,10,2000
"2000-08-11",298.599761962891,1.24062539450824,2000-08-11,224,8,11,2000
"2000-08-12",298.938995361328,3.2596942037344,2000-08-12,225,8,12,2000
"2000-08-13",298.818878173828,2.65146302059293,2000-08-13,226,8,13,2000
"2000-08-14",298.738525390625,2.2493396634236,2000-08-14,227,8,14,2000
"2000-08-15",299.111175537109,2.75019210204482,2000-08-15,228,8,15,2000
"2000-08-16",299.146484375,1.76675316505134,2000-08-16,229,8,16,2000
"2000-08-17",299.15283203125,0.390335382544436,2000-08-17,230,8,17,2000
"2000-08-18",299.120178222656,1.5454486515373,2000-08-18,231,8,18,2000
"2000-08-19",299.559112548828,1.83406683430076,2000-08-19,232,8,19,2000
"2000-08-20",299.597747802734,1.25788493268192,2000-08-20,233,8,20,2000
"2000-08-21",299.416351318359,3.837542578578,2000-08-21,234,8,21,2000
"2000-08-22",299.670318603516,3.39965852349997,2000-08-22,235,8,22,2000
"2000-08-23",299.1396484375,1.49358115531504,2000-08-23,236,8,23,2000
"2000-08-24",299.196746826172,1.61609204672277,2000-08-24,237,8,24,2000
"2000-08-25",299.425750732422,2.054174086079,2000-08-25,238,8,25,2000
"2000-08-26",299.107147216797,1.09005441097543,2000-08-26,239,8,26,2000
"2000-08-27",299.076446533203,0.881102308776462,2000-08-27,240,8,27,2000
"2000-08-28",299.680389404297,0.682862261775881,2000-08-28,241,8,28,2000
"2000-08-29",299.823211669922,0.569356600521132,2000-08-29,242,8,29,2000
"2000-08-30",299.965270996094,0.491857224609703,2000-08-30,243,8,30,2000
"2000-08-31",300.152557373047,1.40489623649046,2000-08-31,244,8,31,2000
"2000-09-01",300.130828857422,1.4301307015121,2000-09-01,245,9,1,2000
"2000-09-02",300.493133544922,0.409083245089278,2000-09-02,246,9,2,2000
"2000-09-03",300.599456787109,0.322313253942411,2000-09-03,247,9,3,2000
"2000-09-04",300.880493164062,1.04864498367533,2000-09-04,248,9,4,2000
"2000-09-05",300.854522705078,1.14076639339328,2000-09-05,249,9,5,2000
"2000-09-06",300.556488037109,1.18516691756668,2000-09-06,250,9,6,2000
"2000-09-07",300.151458740234,0.704868906410411,2000-09-07,251,9,7,2000
"2000-09-08",300.438446044922,1.24548139749095,2000-09-08,252,9,8,2000
"2000-09-09",300.44091796875,2.41490781120956,2000-09-09,253,9,9,2000
"2000-09-10",300.825805664062,2.51532659027725,2000-09-10,254,9,10,2000
"2000-09-11",300.423492431641,2.96631892677397,2000-09-11,255,9,11,2000
"2000-09-12",300.451080322266,1.49585567601025,2000-09-12,256,9,12,2000
"2000-09-13",300.945251464844,1.12996447412297,2000-09-13,257,9,13,2000
"2000-09-14",300.910064697266,2.19029006361961,2000-09-14,258,9,14,2000
"2000-09-15",299.807769775391,2.65740616619587,2000-09-15,259,9,15,2000
"2000-09-16",300.345428466797,2.00461024278775,2000-09-16,260,9,16,2000
"2000-09-17",300.675384521484,3.30420251283795,2000-09-17,261,9,17,2000
"2000-09-18",298.879852294922,3.67154843360186,2000-09-18,262,9,18,2000
"2000-09-19",298.542358398438,3.93117619305849,2000-09-19,263,9,19,2000
"2000-09-20",300.004058837891,2.40223458409309,2000-09-20,264,9,20,2000
"2000-09-21",300.865661621094,2.72374254837632,2000-09-21,265,9,21,2000
"2000-09-22",300.951995849609,2.56019394099712,2000-09-22,266,9,22,2000
"2000-09-23",301.186004638672,2.79167027026415,2000-09-23,267,9,23,2000
"2000-09-24",301.718139648438,2.01431354973465,2000-09-24,268,9,24,2000
"2000-09-25",301.079498291016,3.91393788903952,2000-09-25,269,9,25,2000
"2000-09-26",300.436065673828,3.51706191897392,2000-09-26,270,9,26,2000
"2000-09-27",300.680999755859,4.19738101959229,2000-09-27,271,9,27,2000
"2000-09-28",300.546722412109,3.5103545114398,2000-09-28,272,9,28,2000
"2000-09-29",299.487335205078,5.53925503790379,2000-09-29,273,9,29,2000
"2000-09-30",299.204437255859,4.05426211841404,2000-09-30,274,9,30,2000
"2000-10-01",299.439270019531,2.92019163630903,2000-10-01,275,10,1,2000
"2000-10-02",300.100799560547,2.36931859888136,2000-10-02,276,10,2,2000
"2000-10-03",300.498443603516,1.88786544464529,2000-10-03,277,10,3,2000
"2000-10-04",300.429901123047,1.78930741176009,2000-10-04,278,10,4,2000
"2000-10-05",300.425018310547,3.05822433531284,2000-10-05,279,10,5,2000
"2000-10-06",301.08837890625,1.46537886466831,2000-10-06,280,10,6,2000
"2000-10-07",300.575958251953,0.914099381305277,2000-10-07,281,10,7,2000
"2000-10-08",300.539154052734,1.63128588831751,2000-10-08,282,10,8,2000
"2000-10-09",301.121673583984,0.685149623006737,2000-10-09,283,10,9,2000
"2000-10-10",301.286010742188,0.657078174401249,2000-10-10,284,10,10,2000
"2000-10-11",301.4453125,1.44482418708503,2000-10-11,285,10,11,2000
"2000-10-12",301.360687255859,2.01080121658742,2000-10-12,286,10,12,2000
"2000-10-13",301.059356689453,1.32316273916513,2000-10-13,287,10,13,2000
"2000-10-14",301.543579101562,0.373679792901385,2000-10-14,288,10,14,2000
"2000-10-15",302.002502441406,0.63866621645866,2000-10-15,289,10,15,2000
"2000-10-16",301.755157470703,1.06936485692859,2000-10-16,290,10,16,2000
"2000-10-17",300.978973388672,1.39683155529201,2000-10-17,291,10,17,2000
"2000-10-18",299.661895751953,2.72299941256642,2000-10-18,292,10,18,2000
"2000-10-19",300.792510986328,2.12612196616828,2000-10-19,293,10,19,2000
"2000-10-20",301.052612304688,3.70606324076653,2000-10-20,294,10,20,2000
"2000-10-21",301.863677978516,2.26488584000617,2000-10-21,295,10,21,2000
"2000-10-22",301.499664306641,1.02859656792134,2000-10-22,296,10,22,2000
"2000-10-23",301.805145263672,0.427904157608282,2000-10-23,297,10,23,2000
"2000-10-24",301.532806396484,1.17479553958401,2000-10-24,298,10,24,2000
"2000-10-25",301.777465820312,1.1024645207217,2000-10-25,299,10,25,2000
"2000-10-26",301.785858154297,1.98628605925478,2000-10-26,300,10,26,2000
"2000-10-27",300.978973388672,3.29890466295183,2000-10-27,301,10,27,2000
"2000-10-28",302.082672119141,1.51018190383911,2000-10-28,302,10,28,2000
"2000-10-29",302.016052246094,2.51407064124942,2000-10-29,303,10,29,2000
"2000-10-30",302.285430908203,1.07879154011607,2000-10-30,304,10,30,2000
"2000-10-31",302.66796875,1.3016178580001,2000-10-31,305,10,31,2000
"2000-11-01",302.395599365234,1.49006512726191,2000-11-01,306,11,1,2000
"2000-11-02",303.404449462891,2.38275878876448,2000-11-02,307,11,2,2000
"2000-11-03",303.000213623047,1.94444417208433,2000-11-03,308,11,3,2000
"2000-11-04",302.753631591797,4.08195757865906,2000-11-04,309,11,4,2000
"2000-11-05",302.927459716797,0.501508801011369,2000-11-05,310,11,5,2000
"2000-11-06",303.236724853516,0.113085338418387,2000-11-06,311,11,6,2000
"2000-11-07",303.4794921875,0.146172206339543,2000-11-07,312,11,7,2000
"2000-11-08",302.425811767578,3.51623257808387,2000-11-08,313,11,8,2000
"2000-11-09",300.365020751953,2.52085222117603,2000-11-09,314,11,9,2000
"2000-11-10",299.432159423828,2.44849897548556,2000-11-10,315,11,10,2000
"2000-11-11",300.511199951172,2.31881259381771,2000-11-11,316,11,11,2000
"2000-11-12",302.445495605469,0.952116473810747,2000-11-12,317,11,12,2000
"2000-11-13",303.010223388672,0.871760939946398,2000-11-13,318,11,13,2000
"2000-11-14",303.251129150391,0.760739469318651,2000-11-14,319,11,14,2000
"2000-11-15",301.358489990234,1.41015739832073,2000-11-15,320,11,15,2000
"2000-11-16",300.408477783203,1.27971135621192,2000-11-16,321,11,16,2000
"2000-11-17",300.842132568359,3.23700745776296,2000-11-17,322,11,17,2000
"2000-11-18",301.642913818359,1.38476396631449,2000-11-18,323,11,18,2000
"2000-11-19",302.117797851562,1.59222045075148,2000-11-19,324,11,19,2000
"2000-11-20",301.059783935547,1.97979385778308,2000-11-20,325,11,20,2000
"2000-11-21",300.835540771484,3.31797939911485,2000-11-21,326,11,21,2000
"2000-11-22",301.028778076172,1.12984777754173,2000-11-22,327,11,22,2000
"2000-11-23",301.707672119141,2.16426783055067,2000-11-23,328,11,23,2000
"2000-11-24",300.707855224609,5.1906441859901,2000-11-24,329,11,24,2000
"2000-11-25",300.532257080078,4.25313907023519,2000-11-25,330,11,25,2000
"2000-11-26",302.530487060547,0.38571494014468,2000-11-26,331,11,26,2000
"2000-11-27",302.533203125,0.518934638646897,2000-11-27,332,11,27,2000
"2000-11-28",302.351470947266,0.823453096207231,2000-11-28,333,11,28,2000
"2000-11-29",302.523132324219,0.558492317773926,2000-11-29,334,11,29,2000
"2000-11-30",302.630432128906,3.69449940137565,2000-11-30,335,11,30,2000
"2000-12-01",302.528411865234,1.07968014967628,2000-12-01,336,12,1,2000
"2000-12-02",302.792877197266,1.22864573029801,2000-12-02,337,12,2,2000
"2000-12-03",303.073608398438,1.1753199021332,2000-12-03,338,12,3,2000
"2000-12-04",303.272888183594,2.03282025363296,2000-12-04,339,12,4,2000
"2000-12-05",302.607391357422,0.487320987973362,2000-12-05,340,12,5,2000
"2000-12-06",303.013275146484,0.79453945113346,2000-12-06,341,12,6,2000
"2000-12-07",303.294616699219,1.11171405576169,2000-12-07,342,12,7,2000
"2000-12-08",303.493225097656,1.09549261396751,2000-12-08,343,12,8,2000
"2000-12-09",302.778411865234,1.70795932132751,2000-12-09,344,12,9,2000
"2000-12-10",302.185974121094,4.2630035802722,2000-12-10,345,12,10,2000
"2000-12-11",303.321319580078,1.32263774145395,2000-12-11,346,12,11,2000
"2000-12-12",303.183624267578,0.756229543592781,2000-12-12,347,12,12,2000
"2000-12-13",301.325042724609,3.23805826157331,2000-12-13,348,12,13,2000
"2000-12-14",299.237823486328,6.01297755539417,2000-12-14,349,12,14,2000
"2000-12-15",297.879608154297,6.08000423014164,2000-12-15,350,12,15,2000
"2000-12-16",297.200897216797,5.60718600451946,2000-12-16,351,12,16,2000
"2000-12-17",298.430541992188,6.83460089564323,2000-12-17,352,12,17,2000
"2000-12-18",298.297515869141,4.72124502062798,2000-12-18,353,12,18,2000
"2000-12-19",298.941925048828,2.4425263684243,2000-12-19,354,12,19,2000
"2000-12-20",298.222595214844,4.88292126357555,2000-12-20,355,12,20,2000
"2000-12-21",299.395660400391,1.98209884267999,2000-12-21,356,12,21,2000
"2000-12-22",299.871246337891,3.00035523250699,2000-12-22,357,12,22,2000
"2000-12-23",300.110534667969,3.21913782507181,2000-12-23,358,12,23,2000
