"","temp","precip","Date","Nday","Month","Day","Year"
"2000-03-12",292.280792236328,3.41619515046477,2000-03-12,72,3,12,2000
"2000-03-13",291.668609619141,0.933767394162714,2000-03-13,73,3,13,2000
"2000-03-14",291.570220947266,0.483373684255639,2000-03-14,74,3,14,2000
"2000-03-15",292.606353759766,2.44753686338663,2000-03-15,75,3,15,2000
"2000-03-16",294.646789550781,3.17731176316738,2000-03-16,76,3,16,2000
"2000-03-17",295.687805175781,5.56151400506496,2000-03-17,77,3,17,2000
"2000-03-18",295.668609619141,4.53554521873593,2000-03-18,78,3,18,2000
"2000-03-19",292.628570556641,3.86790288984776,2000-03-19,79,3,19,2000
"2000-03-20",291.624877929688,5.072993054986,2000-03-20,80,3,20,2000
"2000-03-21",292.998199462891,4.37033142894506,2000-03-21,81,3,21,2000
"2000-03-22",293.133850097656,4.37911042571068,2000-03-22,82,3,22,2000
"2000-03-23",294.452056884766,3.0099117718637,2000-03-23,83,3,23,2000
"2000-03-24",295.727722167969,3.36919613182545,2000-03-24,84,3,24,2000
"2000-03-25",294.397918701172,2.3321550070541,2000-03-25,85,3,25,2000
"2000-03-26",293.249908447266,3.20174731314182,2000-03-26,86,3,26,2000
"2000-03-27",293.878875732422,3.4795358479023,2000-03-27,87,3,27,2000
"2000-03-28",294.819732666016,2.74467896670103,2000-03-28,88,3,28,2000
"2000-03-29",292.688842773438,6.98196618258953,2000-03-29,89,3,29,2000
"2000-03-30",292.999755859375,3.99467130750418,2000-03-30,90,3,30,2000
"2000-03-31",293.891143798828,2.89526582765393,2000-03-31,91,3,31,2000
"2000-04-01",293.943328857422,2.39470415748656,2000-04-01,92,4,1,2000
"2000-04-02",292.504302978516,4.95948454737663,2000-04-02,93,4,2,2000
"2000-04-03",290.962493896484,3.34489718824625,2000-04-03,94,4,3,2000
"2000-04-04",290.874145507812,2.12003024667501,2000-04-04,95,4,4,2000
"2000-04-05",291.503509521484,1.00934353470802,2000-04-05,96,4,5,2000
"2000-04-06",292.732055664062,1.46237099776044,2000-04-06,97,4,6,2000
"2000-04-07",293.255767822266,1.23896219750168,2000-04-07,98,4,7,2000
"2000-04-08",293.709075927734,1.26597443930223,2000-04-08,99,4,8,2000
"2000-04-09",294.159576416016,0.821705235051923,2000-04-09,100,4,9,2000
"2000-04-10",294.185455322266,1.54281108314171,2000-04-10,101,4,10,2000
"2000-04-11",294.321014404297,0.286007930910273,2000-04-11,102,4,11,2000
"2000-04-12",293.427764892578,0.122755577580392,2000-04-12,103,4,12,2000
"2000-04-13",293.952545166016,0.321487505413188,2000-04-13,104,4,13,2000
"2000-04-14",293.646270751953,1.8021785817109,2000-04-14,105,4,14,2000
"2000-04-15",292.826629638672,1.79191126674414,2000-04-15,106,4,15,2000
"2000-04-16",290.978759765625,0.47326622181572,2000-04-16,107,4,16,2000
"2000-04-17",291.219329833984,1.64715600851923,2000-04-17,108,4,17,2000
"2000-04-18",293.534912109375,1.32524959649891,2000-04-18,109,4,18,2000
"2000-04-19",294.626129150391,1.57857257081196,2000-04-19,110,4,19,2000
"2000-04-20",291.968414306641,0.370712038171344,2000-04-20,111,4,20,2000
"2000-04-21",288.793762207031,0.0440837598484904,2000-04-21,112,4,21,2000
"2000-04-22",289.001251220703,2.89651232142933,2000-04-22,113,4,22,2000
"2000-04-23",289.723114013672,1.51005759881809,2000-04-23,114,4,23,2000
"2000-04-24",290.255920410156,0.304218585596658,2000-04-24,115,4,24,2000
"2000-04-25",290.5439453125,0.345781109741225,2000-04-25,116,4,25,2000
"2000-04-26",291.070770263672,0.210959731477487,2000-04-26,117,4,26,2000
"2000-04-27",290.600860595703,0.0317284613674929,2000-04-27,118,4,27,2000
"2000-04-28",290.678436279297,0.0197831051184352,2000-04-28,119,4,28,2000
"2000-04-29",291.130554199219,0.122739733994253,2000-04-29,120,4,29,2000
"2000-04-30",292.523986816406,0.64267885753361,2000-04-30,121,4,30,2000
"2000-05-01",293.303802490234,1.07461899518967,2000-05-01,122,5,1,2000
"2000-05-02",294.303619384766,1.48735661897808,2000-05-02,123,5,2,2000
"2000-05-03",294.138946533203,2.21796354278922,2000-05-03,124,5,3,2000
"2000-05-04",294.403045654297,2.38175092637539,2000-05-04,125,5,4,2000
"2000-05-05",293.997222900391,0.420311197784031,2000-05-05,126,5,5,2000
"2000-05-06",293.461303710938,1.25493104290217,2000-05-06,127,5,6,2000
"2000-05-07",290.465423583984,0.725819396408042,2000-05-07,128,5,7,2000
"2000-05-08",290.461151123047,1.42183393985033,2000-05-08,129,5,8,2000
"2000-05-09",289.667694091797,1.93472495675087,2000-05-09,130,5,9,2000
"2000-05-10",287.614654541016,3.09470960497856,2000-05-10,131,5,10,2000
"2000-05-11",286.868835449219,3.25119184702635,2000-05-11,132,5,11,2000
"2000-05-12",288.466430664062,2.4342142008245,2000-05-12,133,5,12,2000
"2000-05-13",289.166473388672,0.379983682505554,2000-05-13,134,5,13,2000
"2000-05-14",289.910736083984,0.296432967138301,2000-05-14,135,5,14,2000
"2000-05-15",290.584014892578,0.412771067679697,2000-05-15,136,5,15,2000
"2000-05-16",290.208435058594,0.418092798270663,2000-05-16,137,5,16,2000
"2000-05-17",290.86669921875,1.0131629925163,2000-05-17,138,5,17,2000
"2000-05-18",286.936309814453,0.201137171139056,2000-05-18,139,5,18,2000
"2000-05-19",287.034515380859,6.56546491384506,2000-05-19,140,5,19,2000
"2000-05-20",286.655303955078,5.61990185081959,2000-05-20,141,5,20,2000
"2000-05-21",287.35595703125,4.26269643753767,2000-05-21,142,5,21,2000
"2000-05-22",287.877746582031,1.4137154086493,2000-05-22,143,5,22,2000
"2000-05-23",289.018951416016,0.858462266158313,2000-05-23,144,5,23,2000
"2000-05-24",288.976531982422,0.611009680200368,2000-05-24,145,5,24,2000
"2000-05-25",289.090118408203,0.0874265700281285,2000-05-25,146,5,25,2000
"2000-05-26",289.333404541016,0.00656343570335594,2000-05-26,147,5,26,2000
"2000-05-27",289.405181884766,2.65792767889798,2000-05-27,148,5,27,2000
"2000-05-28",286.708709716797,0.272916385797515,2000-05-28,149,5,28,2000
"2000-05-29",283.446807861328,0.00408741364685739,2000-05-29,150,5,29,2000
"2000-05-30",286.149505615234,0.169631378206759,2000-05-30,151,5,30,2000
"2000-05-31",288.433380126953,0.793638000759529,2000-05-31,152,5,31,2000
"2000-06-01",286.329132080078,4.12113921903074,2000-06-01,153,6,1,2000
"2000-06-02",287.040100097656,3.3545547761023,2000-06-02,154,6,2,2000
"2000-06-03",287.635040283203,2.07746593281627,2000-06-03,155,6,3,2000
"2000-06-04",289.337219238281,1.63432476855814,2000-06-04,156,6,4,2000
"2000-06-05",290.228485107422,0.367158726247453,2000-06-05,157,6,5,2000
"2000-06-06",290.055267333984,0.0132970391277922,2000-06-06,158,6,6,2000
"2000-06-07",289.595184326172,0,2000-06-07,159,6,7,2000
"2000-06-08",289.880554199219,0.0100478462533715,2000-06-08,160,6,8,2000
"2000-06-09",290.42138671875,0.129287730123451,2000-06-09,161,6,9,2000
"2000-06-10",290.594116210938,1.6641422919929,2000-06-10,162,6,10,2000
"2000-06-11",290.701416015625,0.305069804715458,2000-06-11,163,6,11,2000
"2000-06-12",291.1982421875,0.423044144816231,2000-06-12,164,6,12,2000
"2000-06-13",290.440093994141,0.532013372052461,2000-06-13,165,6,13,2000
"2000-06-14",290.707000732422,0.11948391618381,2000-06-14,166,6,14,2000
"2000-06-15",290.962310791016,0.065771196962487,2000-06-15,167,6,15,2000
"2000-06-16",291.108673095703,0.0389759816753212,2000-06-16,168,6,16,2000
"2000-06-17",291.450073242188,0.359973939014708,2000-06-17,169,6,17,2000
"2000-06-18",291.281646728516,0.502799271605909,2000-06-18,170,6,18,2000
"2000-06-19",291.594573974609,0.79651551018469,2000-06-19,171,6,19,2000
"2000-06-20",291.166351318359,2.24616392143071,2000-06-20,172,6,20,2000
"2000-06-21",287.744476318359,3.22587946389103,2000-06-21,173,6,21,2000
"2000-06-22",284.765228271484,0.286205340248841,2000-06-22,174,6,22,2000
"2000-06-23",285.796844482422,0.000589203128583904,2000-06-23,175,6,23,2000
"2000-06-24",289.021118164062,0,2000-06-24,176,6,24,2000
"2000-06-25",290.659332275391,0.00490789052855689,2000-06-25,177,6,25,2000
"2000-06-26",292.063629150391,0.17719388983096,2000-06-26,178,6,26,2000
"2000-06-27",291.402008056641,0.847173724323511,2000-06-27,179,6,27,2000
"2000-06-28",291.698089599609,0.423080222408771,2000-06-28,180,6,28,2000
"2000-06-29",290.752899169922,0.0173818096518517,2000-06-29,181,6,29,2000
"2000-06-30",290.926727294922,1.66658516284116,2000-06-30,182,6,30,2000
"2000-07-01",289.378082275391,0.282134840351318,2000-07-01,183,7,1,2000
"2000-07-02",290.041076660156,0.0315973820934216,2000-07-02,184,7,2,2000
"2000-07-03",288.096405029297,2.35999317653477,2000-07-03,185,7,3,2000
"2000-07-04",287.190063476562,3.82022784650326,2000-07-04,186,7,4,2000
"2000-07-05",289.376617431641,1.57152274437249,2000-07-05,187,7,5,2000
"2000-07-06",290.051116943359,0.715090828947723,2000-07-06,188,7,6,2000
"2000-07-07",290.161987304688,0.0391353202940081,2000-07-07,189,7,7,2000
"2000-07-08",290.925842285156,0.143297708691023,2000-07-08,190,7,8,2000
"2000-07-09",292.318878173828,0.180516595199151,2000-07-09,191,7,9,2000
"2000-07-10",291.890960693359,0.0613116929143282,2000-07-10,192,7,10,2000
"2000-07-11",292.142303466797,0.125909057529498,2000-07-11,193,7,11,2000
"2000-07-12",289.511688232422,1.66409325040877,2000-07-12,194,7,12,2000
"2000-07-13",284.984497070312,3.12973827822134,2000-07-13,195,7,13,2000
"2000-07-14",284.200805664062,1.06542849750258,2000-07-14,196,7,14,2000
"2000-07-15",288.184936523438,1.37324459673255,2000-07-15,197,7,15,2000
"2000-07-16",286.638397216797,0.958566007199579,2000-07-16,198,7,16,2000
"2000-07-17",280.746429443359,2.01611825900727e-07,2000-07-17,199,7,17,2000
"2000-07-18",281.740447998047,0.0327573106496857,2000-07-18,200,7,18,2000
"2000-07-19",283.931335449219,0.0228939003894197,2000-07-19,201,7,19,2000
"2000-07-20",283.302703857422,0.0520871909678817,2000-07-20,202,7,20,2000
"2000-07-21",284.695190429688,0.0721102494608203,2000-07-21,203,7,21,2000
"2000-07-22",289.449340820312,0.757651085819816,2000-07-22,204,7,22,2000
"2000-07-23",287.238494873047,4.70492728089448,2000-07-23,205,7,23,2000
"2000-07-24",283.627136230469,3.18345707515255,2000-07-24,206,7,24,2000
"2000-07-25",284.515838623047,1.20003472082317,2000-07-25,207,7,25,2000
"2000-07-26",285.248260498047,1.53035150375217,2000-07-26,208,7,26,2000
"2000-07-27",285.458282470703,2.79990850016475,2000-07-27,209,7,27,2000
"2000-07-28",287.023132324219,1.52461801813843,2000-07-28,210,7,28,2000
"2000-07-29",287.443969726562,0.0565066199051216,2000-07-29,211,7,29,2000
"2000-07-30",288.351013183594,0.0406333430387775,2000-07-30,212,7,30,2000
"2000-07-31",288.879943847656,0.127907805485307,2000-07-31,213,7,31,2000
"2000-08-01",289.010772705078,0.55250612081727,2000-08-01,214,8,1,2000
"2000-08-02",290.850036621094,0.580308668271755,2000-08-02,215,8,2,2000
"2000-08-03",289.90673828125,2.12473050269182,2000-08-03,216,8,3,2000
"2000-08-04",285.100677490234,4.2142742164433,2000-08-04,217,8,4,2000
"2000-08-05",284.691558837891,0.740968957590667,2000-08-05,218,8,5,2000
"2000-08-06",286.244415283203,0.569740264036227,2000-08-06,219,8,6,2000
"2000-08-07",290.386840820312,0.150128261115242,2000-08-07,220,8,7,2000
"2000-08-08",293.258331298828,0.020930028091243,2000-08-08,221,8,8,2000
"2000-08-09",293.651947021484,0.190116818994397,2000-08-09,222,8,9,2000
"2000-08-10",287.322448730469,3.0237208455801,2000-08-10,223,8,10,2000
"2000-08-11",283.667785644531,6.51315516233444,2000-08-11,224,8,11,2000
"2000-08-12",281.664245605469,3.32526342198253,2000-08-12,225,8,12,2000
"2000-08-13",284.409027099609,4.41296819970012,2000-08-13,226,8,13,2000
"2000-08-14",287.931549072266,0.361684936207894,2000-08-14,227,8,14,2000
"2000-08-15",291.679534912109,0.178441202529939,2000-08-15,228,8,15,2000
"2000-08-16",287.912750244141,2.25571524910629,2000-08-16,229,8,16,2000
"2000-08-17",289.02490234375,1.97293163707945,2000-08-17,230,8,17,2000
"2000-08-18",289.780334472656,2.16869710525498,2000-08-18,231,8,18,2000
"2000-08-19",287.589385986328,0.607700498847407,2000-08-19,232,8,19,2000
"2000-08-20",290.544372558594,0.228209901967972,2000-08-20,233,8,20,2000
"2000-08-21",292.505554199219,0.0231771147895614,2000-08-21,234,8,21,2000
"2000-08-22",292.981842041016,0.00918430770173018,2000-08-22,235,8,22,2000
"2000-08-23",292.418609619141,0.119250297690996,2000-08-23,236,8,23,2000
"2000-08-24",293.753692626953,0.0310653438614281,2000-08-24,237,8,24,2000
"2000-08-25",294.346343994141,0,2000-08-25,238,8,25,2000
"2000-08-26",296.322662353516,0.265621240123053,2000-08-26,239,8,26,2000
"2000-08-27",293.541961669922,1.05895261978731,2000-08-27,240,8,27,2000
"2000-08-28",288.796234130859,2.25339924916625,2000-08-28,241,8,28,2000
"2000-08-29",287.713165283203,0.634915644302964,2000-08-29,242,8,29,2000
"2000-08-30",289.082733154297,0.420584781704747,2000-08-30,243,8,30,2000
"2000-08-31",290.541229248047,2.29112259857357,2000-08-31,244,8,31,2000
"2000-09-01",289.888946533203,2.22219613799825,2000-09-01,245,9,1,2000
"2000-09-02",286.686492919922,5.25153946876526,2000-09-02,246,9,2,2000
"2000-09-03",285.988128662109,6.88156680762768,2000-09-03,247,9,3,2000
"2000-09-04",285.711212158203,6.7471416592598,2000-09-04,248,9,4,2000
"2000-09-05",286.527374267578,4.58979654312134,2000-09-05,249,9,5,2000
"2000-09-06",287.479644775391,5.51643536984921,2000-09-06,250,9,6,2000
"2000-09-07",288.172943115234,2.63472782634199,2000-09-07,251,9,7,2000
"2000-09-08",289.878875732422,1.0176812293721,2000-09-08,252,9,8,2000
"2000-09-09",291.521331787109,1.73215519997757,2000-09-09,253,9,9,2000
"2000-09-10",293.290649414062,0.377140849363059,2000-09-10,254,9,10,2000
"2000-09-11",295.342437744141,0.557368253474124,2000-09-11,255,9,11,2000
"2000-09-12",295.092346191406,2.0810686936602,2000-09-12,256,9,12,2000
"2000-09-13",294.343048095703,2.25043992698193,2000-09-13,257,9,13,2000
"2000-09-14",294.622650146484,1.81217139353976,2000-09-14,258,9,14,2000
"2000-09-15",294.89892578125,1.67815717821941,2000-09-15,259,9,15,2000
"2000-09-16",290.955780029297,1.87310451641679,2000-09-16,260,9,16,2000
"2000-09-17",289.499603271484,2.52660831063986,2000-09-17,261,9,17,2000
"2000-09-18",291.835571289062,1.56029620021582,2000-09-18,262,9,18,2000
"2000-09-19",293.700225830078,0.412973774538841,2000-09-19,263,9,19,2000
"2000-09-20",294.061370849609,0.184805231111625,2000-09-20,264,9,20,2000
"2000-09-21",295.283966064453,0.184560405323282,2000-09-21,265,9,21,2000
"2000-09-22",292.906768798828,1.01927281403914,2000-09-22,266,9,22,2000
"2000-09-23",292.149200439453,1.06061885948293,2000-09-23,267,9,23,2000
"2000-09-24",295.342163085938,0.531418399928953,2000-09-24,268,9,24,2000
"2000-09-25",286.316131591797,6.21054767072201,2000-09-25,269,9,25,2000
"2000-09-26",284.50244140625,5.4402773976326,2000-09-26,270,9,26,2000
"2000-09-27",287.033843994141,4.59577243775129,2000-09-27,271,9,27,2000
"2000-09-28",290.335784912109,1.00762185337953,2000-09-28,272,9,28,2000
"2000-09-29",291.664764404297,1.23142035480123,2000-09-29,273,9,29,2000
"2000-09-30",292.535491943359,1.17209737934172,2000-09-30,274,9,30,2000
"2000-10-01",293.566192626953,0.283712830627337,2000-10-01,275,10,1,2000
"2000-10-02",294.658081054688,0.0781172566505575,2000-10-02,276,10,2,2000
"2000-10-03",295.987396240234,0.533110282471171,2000-10-03,277,10,3,2000
"2000-10-04",297.527252197266,1.44751188877126,2000-10-04,278,10,4,2000
"2000-10-05",294.716705322266,3.70994726615027,2000-10-05,279,10,5,2000
"2000-10-06",291.81103515625,2.42186020873487,2000-10-06,280,10,6,2000
"2000-10-07",291.866973876953,1.10254810145125,2000-10-07,281,10,7,2000
"2000-10-08",291.645599365234,1.39685465209186,2000-10-08,282,10,8,2000
"2000-10-09",294.559478759766,1.11422943741491,2000-10-09,283,10,9,2000
"2000-10-10",296.828002929688,0.927120743435808,2000-10-10,284,10,10,2000
"2000-10-11",296.018890380859,2.25320486538112,2000-10-11,285,10,11,2000
"2000-10-12",297.976226806641,0.25120116847711,2000-10-12,286,10,12,2000
"2000-10-13",298.910919189453,0.916070846142247,2000-10-13,287,10,13,2000
"2000-10-14",296.816680908203,0.689863326930208,2000-10-14,288,10,14,2000
"2000-10-15",294.832580566406,1.76960337720811,2000-10-15,289,10,15,2000
"2000-10-16",296.464447021484,1.99942917376757,2000-10-16,290,10,16,2000
"2000-10-17",297.772613525391,1.21067757549463,2000-10-17,291,10,17,2000
"2000-10-18",298.605560302734,0.51222813478671,2000-10-18,292,10,18,2000
"2000-10-19",296.514526367188,0.875068469904363,2000-10-19,293,10,19,2000
"2000-10-20",297.387237548828,1.89937745034695,2000-10-20,294,10,20,2000
"2000-10-21",296.080810546875,1.5377226434648,2000-10-21,295,10,21,2000
"2000-10-22",295.512054443359,0.442047716809611,2000-10-22,296,10,22,2000
"2000-10-23",297.802856445312,0.201580453270253,2000-10-23,297,10,23,2000
"2000-10-24",297.296142578125,1.91105664994302,2000-10-24,298,10,24,2000
"2000-10-25",294.544403076172,2.01641894876957,2000-10-25,299,10,25,2000
"2000-10-26",295.587615966797,2.68985921889544,2000-10-26,300,10,26,2000
"2000-10-27",296.581512451172,1.20910407463089,2000-10-27,301,10,27,2000
"2000-10-28",293.812164306641,3.20400884747505,2000-10-28,302,10,28,2000
"2000-10-29",290.321716308594,5.1184509396553,2000-10-29,303,10,29,2000
"2000-10-30",292.496063232422,2.28411127254367,2000-10-30,304,10,30,2000
"2000-10-31",293.910491943359,0.578752993606031,2000-10-31,305,10,31,2000
"2000-11-01",294.736114501953,0.938367710274179,2000-11-01,306,11,1,2000
"2000-11-02",296.556121826172,0.765667858839151,2000-11-02,307,11,2,2000
"2000-11-03",295.732635498047,3.14494477986591,2000-11-03,308,11,3,2000
"2000-11-04",292.498443603516,2.69825634360313,2000-11-04,309,11,4,2000
"2000-11-05",292.762756347656,2.9623916298151,2000-11-05,310,11,5,2000
"2000-11-06",293.392974853516,3.79008684307337,2000-11-06,311,11,6,2000
"2000-11-07",292.537078857422,4.65999864041805,2000-11-07,312,11,7,2000
"2000-11-08",293.587249755859,1.37885355867911,2000-11-08,313,11,8,2000
"2000-11-09",294.489654541016,0.517838578183728,2000-11-09,314,11,9,2000
"2000-11-10",294.408050537109,1.86244177166373,2000-11-10,315,11,10,2000
"2000-11-11",294.946746826172,1.88931994140148,2000-11-11,316,11,11,2000
"2000-11-12",296.429229736328,3.04513230919838,2000-11-12,317,11,12,2000
"2000-11-13",296.459136962891,4.07396496832371,2000-11-13,318,11,13,2000
"2000-11-14",292.429504394531,7.33004533499479,2000-11-14,319,11,14,2000
"2000-11-15",291.045684814453,2.97590217739344,2000-11-15,320,11,15,2000
"2000-11-16",291.863555908203,2.8838234115392,2000-11-16,321,11,16,2000
"2000-11-17",292.835632324219,2.69812431000173,2000-11-17,322,11,17,2000
"2000-11-18",291.996429443359,3.81376149132848,2000-11-18,323,11,18,2000
"2000-11-19",293.463165283203,2.17043754830956,2000-11-19,324,11,19,2000
"2000-11-20",294.893096923828,1.364940546453,2000-11-20,325,11,20,2000
"2000-11-21",293.798126220703,3.0247087397147,2000-11-21,326,11,21,2000
"2000-11-22",294.896270751953,2.2787691957783,2000-11-22,327,11,22,2000
"2000-11-23",294.854827880859,2.28395452100085,2000-11-23,328,11,23,2000
"2000-11-24",295.816253662109,2.27595599647611,2000-11-24,329,11,24,2000
"2000-11-25",294.432006835938,4.52662893198431,2000-11-25,330,11,25,2000
"2000-11-26",292.340698242188,5.56871009618044,2000-11-26,331,11,26,2000
"2000-11-27",294.1484375,1.64518558606505,2000-11-27,332,11,27,2000
"2000-11-28",294.980377197266,1.60561777604744,2000-11-28,333,11,28,2000
"2000-11-29",295.262725830078,2.06575380801223,2000-11-29,334,11,29,2000
"2000-11-30",294.376190185547,6.17911271750927,2000-11-30,335,11,30,2000
"2000-12-01",292.215911865234,4.93455101549625,2000-12-01,336,12,1,2000
"2000-12-02",292.055572509766,1.81946569122374,2000-12-02,337,12,2,2000
"2000-12-03",295.133178710938,2.15479295497062,2000-12-03,338,12,3,2000
"2000-12-04",294.533966064453,4.32835038751364,2000-12-04,339,12,4,2000
"2000-12-05",294.824829101562,4.0826481692493,2000-12-05,340,12,5,2000
"2000-12-06",292.477142333984,3.74853712320328,2000-12-06,341,12,6,2000
"2000-12-07",292.922882080078,0.438175010902341,2000-12-07,342,12,7,2000
"2000-12-08",295.168365478516,1.49935119412839,2000-12-08,343,12,8,2000
"2000-12-09",296.370849609375,2.11962667095941,2000-12-09,344,12,9,2000
"2000-12-10",296.284942626953,3.08215543627739,2000-12-10,345,12,10,2000
"2000-12-11",295.499053955078,1.05999808665365,2000-12-11,346,12,11,2000
"2000-12-12",296.398803710938,1.79400530131534,2000-12-12,347,12,12,2000
"2000-12-13",296.322448730469,2.30252182669938,2000-12-13,348,12,13,2000
"2000-12-14",296.117034912109,5.17361008375883,2000-12-14,349,12,14,2000
"2000-12-15",295.601928710938,5.17497563362122,2000-12-15,350,12,15,2000
"2000-12-16",296.226593017578,4.88731604814529,2000-12-16,351,12,16,2000
"2000-12-17",289.904510498047,4.71838966012001,2000-12-17,352,12,17,2000
"2000-12-18",289.822113037109,5.18009527027607,2000-12-18,353,12,18,2000
"2000-12-19",291.215057373047,5.32237683981657,2000-12-19,354,12,19,2000
"2000-12-20",293.089935302734,0.458059491022141,2000-12-20,355,12,20,2000
"2000-12-21",295.060699462891,0.495970727839222,2000-12-21,356,12,21,2000
"2000-12-22",296.711090087891,1.5114788107021,2000-12-22,357,12,22,2000
