"","temp","precip","Date","Nday","Month","Day","Year"
"2000-02-29",297.990386962891,2.05000384151936,2000-02-29,60,2,29,2000
"2000-03-01",297.073272705078,1.78844509087503,2000-03-01,61,3,1,2000
"2000-03-02",298.116119384766,1.6605453081429,2000-03-02,62,3,2,2000
"2000-03-03",297.838531494141,2.25608215108514,2000-03-03,63,3,3,2000
"2000-03-04",297.519653320312,2.01334470976144,2000-03-04,64,3,4,2000
"2000-03-05",298.118255615234,1.59568431135267,2000-03-05,65,3,5,2000
"2000-03-06",298.024475097656,2.00183421187103,2000-03-06,66,3,6,2000
"2000-03-07",298.064025878906,4.13229818642139,2000-03-07,67,3,7,2000
"2000-03-08",298.046844482422,3.23126954585314,2000-03-08,68,3,8,2000
"2000-03-09",298.132110595703,3.0813969001174,2000-03-09,69,3,9,2000
"2000-03-10",298.684539794922,1.69731181487441,2000-03-10,70,3,10,2000
"2000-03-11",298.708343505859,1.23605976998806,2000-03-11,71,3,11,2000
"2000-03-12",298.599487304688,0.41682011494413,2000-03-12,72,3,12,2000
"2000-03-13",298.389678955078,1.62724511721171,2000-03-13,73,3,13,2000
"2000-03-14",298.522705078125,1.83875839039683,2000-03-14,74,3,14,2000
"2000-03-15",298.576080322266,0.989909167576116,2000-03-15,75,3,15,2000
"2000-03-16",298.066375732422,0.620684346649796,2000-03-16,76,3,16,2000
"2000-03-17",297.699188232422,0.225321252073627,2000-03-17,77,3,17,2000
"2000-03-18",298.248687744141,1.434410496091,2000-03-18,78,3,18,2000
"2000-03-19",298.463226318359,2.88472253829241,2000-03-19,79,3,19,2000
"2000-03-20",298.678924560547,1.07481795235071,2000-03-20,80,3,20,2000
"2000-03-21",297.688629150391,0.94492099704803,2000-03-21,81,3,21,2000
"2000-03-22",297.689178466797,0.972800500690937,2000-03-22,82,3,22,2000
"2000-03-23",298.356994628906,1.25455352291465,2000-03-23,83,3,23,2000
"2000-03-24",298.094909667969,3.23750190809369,2000-03-24,84,3,24,2000
"2000-03-25",298.435028076172,4.54943470656872,2000-03-25,85,3,25,2000
"2000-03-26",298.459564208984,3.96111063938588,2000-03-26,86,3,26,2000
"2000-03-27",298.437164306641,1.98434146679938,2000-03-27,87,3,27,2000
"2000-03-28",298.559967041016,2.42450074665248,2000-03-28,88,3,28,2000
"2000-03-29",297.884155273438,2.22995355539024,2000-03-29,89,3,29,2000
"2000-03-30",297.034576416016,3.84707097709179,2000-03-30,90,3,30,2000
"2000-03-31",296.686706542969,4.8498223759234,2000-03-31,91,3,31,2000
"2000-04-01",297.004791259766,3.24047043174505,2000-04-01,92,4,1,2000
"2000-04-02",298.143646240234,2.77007632236928,2000-04-02,93,4,2,2000
"2000-04-03",297.772094726562,0.744895545765758,2000-04-03,94,4,3,2000
"2000-04-04",297.756317138672,2.63965224288404,2000-04-04,95,4,4,2000
"2000-04-05",297.638610839844,0.78187077306211,2000-04-05,96,4,5,2000
"2000-04-06",297.594360351562,2.9282205067575,2000-04-06,97,4,6,2000
"2000-04-07",297.653228759766,1.45288261002861,2000-04-07,98,4,7,2000
"2000-04-08",297.483154296875,3.94597343867645,2000-04-08,99,4,8,2000
"2000-04-09",296.785217285156,6.26627337932587,2000-04-09,100,4,9,2000
"2000-04-10",297.365142822266,4.57613078504801,2000-04-10,101,4,10,2000
"2000-04-11",297.221374511719,5.1856504380703,2000-04-11,102,4,11,2000
"2000-04-12",296.839874267578,3.23379504308105,2000-04-12,103,4,12,2000
"2000-04-13",297.137756347656,4.57456316053867,2000-04-13,104,4,13,2000
"2000-04-14",297.370849609375,3.30804388225079,2000-04-14,105,4,14,2000
"2000-04-15",297.878387451172,2.61751400865614,2000-04-15,106,4,15,2000
"2000-04-16",297.662994384766,4.09667376056314,2000-04-16,107,4,16,2000
"2000-04-17",297.043212890625,5.32992255687714,2000-04-17,108,4,17,2000
"2000-04-18",297.233489990234,4.28862779587507,2000-04-18,109,4,18,2000
"2000-04-19",297.243621826172,4.15921097993851,2000-04-19,110,4,19,2000
"2000-04-20",297.270477294922,3.65250104665756,2000-04-20,111,4,20,2000
"2000-04-21",297.404113769531,2.00743646733463,2000-04-21,112,4,21,2000
"2000-04-22",297.632781982422,0.620519292773679,2000-04-22,113,4,22,2000
"2000-04-23",296.210754394531,0.825850688590435,2000-04-23,114,4,23,2000
"2000-04-24",297.495513916016,2.15561163425446,2000-04-24,115,4,24,2000
"2000-04-25",296.886077880859,3.28910181298852,2000-04-25,116,4,25,2000
"2000-04-26",296.697052001953,6.42941050231457,2000-04-26,117,4,26,2000
"2000-04-27",296.616821289062,1.76670733466744,2000-04-27,118,4,27,2000
"2000-04-28",296.237670898438,3.27213946683332,2000-04-28,119,4,28,2000
"2000-04-29",296.519195556641,3.26845974102616,2000-04-29,120,4,29,2000
"2000-04-30",296.179901123047,1.02874430641532,2000-04-30,121,4,30,2000
"2000-05-01",296.198333740234,1.65267722681165,2000-05-01,122,5,1,2000
"2000-05-02",296.369689941406,4.46373793855309,2000-05-02,123,5,2,2000
"2000-05-03",296.298126220703,5.35282821953297,2000-05-03,124,5,3,2000
"2000-05-04",296.066436767578,4.94078284502029,2000-05-04,125,5,4,2000
"2000-05-05",296.280059814453,3.03020607680082,2000-05-05,126,5,5,2000
"2000-05-06",296.345428466797,4.20166813582182,2000-05-06,127,5,6,2000
"2000-05-07",296.780517578125,4.32217939198017,2000-05-07,128,5,7,2000
"2000-05-08",296.755065917969,2.6871545240283,2000-05-08,129,5,8,2000
"2000-05-09",296.745178222656,2.13711884152144,2000-05-09,130,5,9,2000
"2000-05-10",296.605560302734,1.28966917842627,2000-05-10,131,5,10,2000
"2000-05-11",296.397491455078,0.550875648856163,2000-05-11,132,5,11,2000
"2000-05-12",295.918304443359,2.3167182598263,2000-05-12,133,5,12,2000
"2000-05-13",295.688598632812,3.90224593877792,2000-05-13,134,5,13,2000
"2000-05-14",295.421783447266,4.43871033191681,2000-05-14,135,5,14,2000
"2000-05-15",294.800170898438,0.660390360280871,2000-05-15,136,5,15,2000
"2000-05-16",295.340240478516,2.73615832068026,2000-05-16,137,5,16,2000
"2000-05-17",297.043487548828,3.81593349575996,2000-05-17,138,5,17,2000
"2000-05-18",297.040496826172,1.22731609130278,2000-05-18,139,5,18,2000
"2000-05-19",296.1953125,0.333120527910069,2000-05-19,140,5,19,2000
"2000-05-20",296.006195068359,0.814067033817992,2000-05-20,141,5,20,2000
"2000-05-21",295.67724609375,0.64517611451447,2000-05-21,142,5,21,2000
"2000-05-22",294.858215332031,2.22320997063071,2000-05-22,143,5,22,2000
"2000-05-23",295.064819335938,3.42911491543055,2000-05-23,144,5,23,2000
"2000-05-24",294.747680664062,1.90655375085771,2000-05-24,145,5,24,2000
"2000-05-25",294.718048095703,1.36140684969723,2000-05-25,146,5,25,2000
"2000-05-26",295.611083984375,2.09746664762497,2000-05-26,147,5,26,2000
"2000-05-27",295.377166748047,0.179993778292555,2000-05-27,148,5,27,2000
"2000-05-28",295.244201660156,0.0336384249795856,2000-05-28,149,5,28,2000
"2000-05-29",296.26416015625,0.340067692974117,2000-05-29,150,5,29,2000
"2000-05-30",296.201904296875,1.33091300539672,2000-05-30,151,5,30,2000
"2000-05-31",296.253692626953,4.96786261349916,2000-05-31,152,5,31,2000
"2000-06-01",296.909545898438,3.50450910627842,2000-06-01,153,6,1,2000
"2000-06-02",296.083709716797,1.31446378631517,2000-06-02,154,6,2,2000
"2000-06-03",294.752563476562,0.669149002991617,2000-06-03,155,6,3,2000
"2000-06-04",295.002899169922,0.693053415976465,2000-06-04,156,6,4,2000
"2000-06-05",295.007110595703,2.26915366016328,2000-06-05,157,6,5,2000
"2000-06-06",294.852142333984,6.16428473591805,2000-06-06,158,6,6,2000
"2000-06-07",295.040832519531,6.19989639520645,2000-06-07,159,6,7,2000
"2000-06-08",295.050476074219,5.84634256362915,2000-06-08,160,6,8,2000
"2000-06-09",294.63623046875,4.45868642628193,2000-06-09,161,6,9,2000
"2000-06-10",294.668334960938,4.34105488657951,2000-06-10,162,6,10,2000
"2000-06-11",294.252532958984,2.64225906506181,2000-06-11,163,6,11,2000
"2000-06-12",294.539398193359,1.07584335468709,2000-06-12,164,6,12,2000
"2000-06-13",295.411773681641,3.39486240595579,2000-06-13,165,6,13,2000
"2000-06-14",295.068634033203,3.72133934497833,2000-06-14,166,6,14,2000
"2000-06-15",294.375396728516,6.22966665774584,2000-06-15,167,6,15,2000
"2000-06-16",295.295867919922,8.02395305037498,2000-06-16,168,6,16,2000
"2000-06-17",295.309783935547,3.78126183897257,2000-06-17,169,6,17,2000
"2000-06-18",295.388092041016,2.07243968546391,2000-06-18,170,6,18,2000
"2000-06-19",295.63427734375,3.63172888755798,2000-06-19,171,6,19,2000
"2000-06-20",295.046875,2.15487017296255,2000-06-20,172,6,20,2000
"2000-06-21",294.569366455078,3.75645358394831,2000-06-21,173,6,21,2000
"2000-06-22",295.364349365234,2.46890099346638,2000-06-22,174,6,22,2000
"2000-06-23",294.790344238281,1.77055450156331,2000-06-23,175,6,23,2000
"2000-06-24",293.934539794922,1.99548232648522,2000-06-24,176,6,24,2000
"2000-06-25",293.80810546875,3.02270342968404,2000-06-25,177,6,25,2000
"2000-06-26",294.521942138672,6.50264157354832,2000-06-26,178,6,26,2000
"2000-06-27",293.912750244141,2.49418137036264,2000-06-27,179,6,27,2000
"2000-06-28",293.663909912109,2.02069369703531,2000-06-28,180,6,28,2000
"2000-06-29",293.524383544922,1.25018239021301,2000-06-29,181,6,29,2000
"2000-06-30",294.052368164062,3.25723277684301,2000-06-30,182,6,30,2000
"2000-07-01",294.066558837891,3.53274798952043,2000-07-01,183,7,1,2000
"2000-07-02",293.210021972656,1.00685041770339,2000-07-02,184,7,2,2000
"2000-07-03",293.615600585938,5.74649222940207,2000-07-03,185,7,3,2000
"2000-07-04",293.490203857422,4.63632476329803,2000-07-04,186,7,4,2000
"2000-07-05",293.235992431641,4.0681284442544,2000-07-05,187,7,5,2000
"2000-07-06",293.164398193359,3.48420360684395,2000-07-06,188,7,6,2000
"2000-07-07",293.236541748047,3.80288767069578,2000-07-07,189,7,7,2000
"2000-07-08",293.339569091797,2.72459953278303,2000-07-08,190,7,8,2000
"2000-07-09",293.620300292969,1.58285906910896,2000-07-09,191,7,9,2000
"2000-07-10",294.072265625,5.10166072845459,2000-07-10,192,7,10,2000
"2000-07-11",295.163146972656,6.23232498764992,2000-07-11,193,7,11,2000
"2000-07-12",294.541290283203,4.55285606533289,2000-07-12,194,7,12,2000
"2000-07-13",293.868927001953,3.35616410523653,2000-07-13,195,7,13,2000
"2000-07-14",293.999633789062,4.46569035202265,2000-07-14,196,7,14,2000
"2000-07-15",294.140014648438,5.41630859673023,2000-07-15,197,7,15,2000
"2000-07-16",294.368865966797,3.08640176802874,2000-07-16,198,7,16,2000
"2000-07-17",295.147796630859,1.03202329087071,2000-07-17,199,7,17,2000
"2000-07-18",294.642791748047,1.1463893186301,2000-07-18,200,7,18,2000
"2000-07-19",294.627746582031,4.11662425473332,2000-07-19,201,7,19,2000
"2000-07-20",294.773742675781,5.89073701575398,2000-07-20,202,7,20,2000
"2000-07-21",294.585479736328,2.556486569345,2000-07-21,203,7,21,2000
"2000-07-22",293.852996826172,2.40519800037146,2000-07-22,204,7,22,2000
"2000-07-23",293.463775634766,2.75960975512862,2000-07-23,205,7,23,2000
"2000-07-24",294.525573730469,1.97703175502829,2000-07-24,206,7,24,2000
"2000-07-25",295.078033447266,4.86999993398786,2000-07-25,207,7,25,2000
"2000-07-26",295.100128173828,5.90583887696266,2000-07-26,208,7,26,2000
"2000-07-27",294.128814697266,3.51161305233836,2000-07-27,209,7,27,2000
"2000-07-28",293.153350830078,2.75468109175563,2000-07-28,210,7,28,2000
"2000-07-29",292.471954345703,1.72681165672839,2000-07-29,211,7,29,2000
"2000-07-30",293.479278564453,4.69931910932064,2000-07-30,212,7,30,2000
"2000-07-31",294.742523193359,6.58311554789543,2000-07-31,213,7,31,2000
"2000-08-01",294.849334716797,8.03037774562836,2000-08-01,214,8,1,2000
"2000-08-02",293.688903808594,4.74734276533127,2000-08-02,215,8,2,2000
"2000-08-03",293.72509765625,3.65031794086099,2000-08-03,216,8,3,2000
"2000-08-04",294.617584228516,1.61615749076009,2000-08-04,217,8,4,2000
"2000-08-05",295.106292724609,4.50700640678406,2000-08-05,218,8,5,2000
"2000-08-06",295.137298583984,8.04504799842834,2000-08-06,219,8,6,2000
"2000-08-07",294.152801513672,3.35007595270872,2000-08-07,220,8,7,2000
"2000-08-08",293.805877685547,4.72827333211899,2000-08-08,221,8,8,2000
"2000-08-09",293.991790771484,2.83484366349876,2000-08-09,222,8,9,2000
"2000-08-10",293.169128417969,1.56119457632303,2000-08-10,223,8,10,2000
"2000-08-11",293.644683837891,2.06593565223739,2000-08-11,224,8,11,2000
"2000-08-12",292.537933349609,0.165357745660003,2000-08-12,225,8,12,2000
"2000-08-13",292.800628662109,0.7446054451284,2000-08-13,226,8,13,2000
"2000-08-14",293.026947021484,3.4004872366786,2000-08-14,227,8,14,2000
"2000-08-15",292.19970703125,1.71267344430089,2000-08-15,228,8,15,2000
"2000-08-16",292.152984619141,1.35683173500001,2000-08-16,229,8,16,2000
"2000-08-17",292.51025390625,2.36134485527873,2000-08-17,230,8,17,2000
"2000-08-18",292.680084228516,4.72388105094433,2000-08-18,231,8,18,2000
"2000-08-19",294.053588867188,3.76935066282749,2000-08-19,232,8,19,2000
"2000-08-20",293.401153564453,2.0061720572412,2000-08-20,233,8,20,2000
"2000-08-21",293.106475830078,1.38474145159125,2000-08-21,234,8,21,2000
"2000-08-22",293.314849853516,2.04544136300683,2000-08-22,235,8,22,2000
"2000-08-23",293.220062255859,0.927536266390234,2000-08-23,236,8,23,2000
"2000-08-24",294.280059814453,3.476906362921,2000-08-24,237,8,24,2000
"2000-08-25",294.394836425781,2.87090979516506,2000-08-25,238,8,25,2000
"2000-08-26",293.921295166016,1.20478306990117,2000-08-26,239,8,26,2000
"2000-08-27",293.905548095703,1.31684538908303,2000-08-27,240,8,27,2000
"2000-08-28",294.437225341797,1.33745401725173,2000-08-28,241,8,28,2000
"2000-08-29",294.522735595703,0.602687221486121,2000-08-29,242,8,29,2000
"2000-08-30",294.731536865234,1.51075580716133,2000-08-30,243,8,30,2000
"2000-08-31",293.350799560547,1.00141260400414,2000-08-31,244,8,31,2000
"2000-09-01",293.738555908203,1.89118917100132,2000-09-01,245,9,1,2000
"2000-09-02",293.582672119141,0.561794653534889,2000-09-02,246,9,2,2000
"2000-09-03",293.584167480469,0.165900210151449,2000-09-03,247,9,3,2000
"2000-09-04",294.715118408203,0.669999408943113,2000-09-04,248,9,4,2000
"2000-09-05",295.731475830078,3.01317915134132,2000-09-05,249,9,5,2000
"2000-09-06",295.743316650391,4.49892338365316,2000-09-06,250,9,6,2000
"2000-09-07",295.744567871094,4.82813809812069,2000-09-07,251,9,7,2000
"2000-09-08",295.501922607422,5.62011098861694,2000-09-08,252,9,8,2000
"2000-09-09",295.29541015625,5.01548881083727,2000-09-09,253,9,9,2000
"2000-09-10",295.406219482422,6.00251853466034,2000-09-10,254,9,10,2000
"2000-09-11",295.223937988281,4.73835192620754,2000-09-11,255,9,11,2000
"2000-09-12",295.339080810547,3.98240393400192,2000-09-12,256,9,12,2000
"2000-09-13",295.382751464844,2.86225077137351,2000-09-13,257,9,13,2000
"2000-09-14",295.331298828125,3.02267219871283,2000-09-14,258,9,14,2000
"2000-09-15",295.037933349609,3.44830848276615,2000-09-15,259,9,15,2000
"2000-09-16",295.647186279297,5.78219190984964,2000-09-16,260,9,16,2000
"2000-09-17",295.397369384766,5.94773672521114,2000-09-17,261,9,17,2000
"2000-09-18",294.768829345703,3.69695110619068,2000-09-18,262,9,18,2000
"2000-09-19",294.351593017578,2.25409186631441,2000-09-19,263,9,19,2000
"2000-09-20",294.338714599609,3.1629931256175,2000-09-20,264,9,20,2000
"2000-09-21",293.630645751953,1.47474676370621,2000-09-21,265,9,21,2000
"2000-09-22",293.849151611328,2.61832325160503,2000-09-22,266,9,22,2000
"2000-09-23",293.986785888672,2.39773426018655,2000-09-23,267,9,23,2000
"2000-09-24",294.199249267578,1.87291835807264,2000-09-24,268,9,24,2000
"2000-09-25",295.314178466797,3.89030258357525,2000-09-25,269,9,25,2000
"2000-09-26",294.900909423828,1.49982463940978,2000-09-26,270,9,26,2000
"2000-09-27",294.480804443359,2.45328515022993,2000-09-27,271,9,27,2000
"2000-09-28",294.394714355469,3.32871048524976,2000-09-28,272,9,28,2000
"2000-09-29",294.341186523438,3.48746680282056,2000-09-29,273,9,29,2000
"2000-09-30",294.679718017578,3.2835576236248,2000-09-30,274,9,30,2000
"2000-10-01",294.439910888672,0.466495418106206,2000-10-01,275,10,1,2000
"2000-10-02",294.555877685547,0.523158621508628,2000-10-02,276,10,2,2000
"2000-10-03",294.550201416016,0.43008314142935,2000-10-03,277,10,3,2000
"2000-10-04",295.519104003906,1.09282686887309,2000-10-04,278,10,4,2000
"2000-10-05",295.957916259766,0.6190464507672,2000-10-05,279,10,5,2000
"2000-10-06",295.18115234375,0.415827236436598,2000-10-06,280,10,6,2000
"2000-10-07",295.292449951172,0.635972543619573,2000-10-07,281,10,7,2000
"2000-10-08",294.998138427734,0.569175759796053,2000-10-08,282,10,8,2000
"2000-10-09",295.262939453125,1.68322086706758,2000-10-09,283,10,9,2000
"2000-10-10",294.622924804688,0.927625525742769,2000-10-10,284,10,10,2000
"2000-10-11",295.424468994141,2.3570746332407,2000-10-11,285,10,11,2000
"2000-10-12",295.6279296875,1.86682154610753,2000-10-12,286,10,12,2000
"2000-10-13",295.495208740234,1.69147724658251,2000-10-13,287,10,13,2000
"2000-10-14",294.687774658203,0.541091485880315,2000-10-14,288,10,14,2000
"2000-10-15",295.206604003906,1.09756594756618,2000-10-15,289,10,15,2000
"2000-10-16",295.422790527344,1.79049299284816,2000-10-16,290,10,16,2000
"2000-10-17",295.255035400391,2.52642642706633,2000-10-17,291,10,17,2000
"2000-10-18",295.075286865234,2.25710747390985,2000-10-18,292,10,18,2000
"2000-10-19",295.135955810547,0.981800184585154,2000-10-19,293,10,19,2000
"2000-10-20",295.885284423828,2.44070626422763,2000-10-20,294,10,20,2000
"2000-10-21",296.200927734375,2.29762607440352,2000-10-21,295,10,21,2000
"2000-10-22",296.446624755859,1.57184458523989,2000-10-22,296,10,22,2000
"2000-10-23",296.319458007812,1.99316966533661,2000-10-23,297,10,23,2000
"2000-10-24",295.768157958984,1.75198556110263,2000-10-24,298,10,24,2000
"2000-10-25",295.740020751953,2.31785210222006,2000-10-25,299,10,25,2000
"2000-10-26",295.520874023438,2.13590746000409,2000-10-26,300,10,26,2000
"2000-10-27",295.967895507812,1.78821337223053,2000-10-27,301,10,27,2000
"2000-10-28",296.764312744141,2.25253376178443,2000-10-28,302,10,28,2000
"2000-10-29",297.314880371094,1.00195714784786,2000-10-29,303,10,29,2000
"2000-10-30",297.234008789062,1.12925333157182,2000-10-30,304,10,30,2000
"2000-10-31",296.969390869141,1.79023296013474,2000-10-31,305,10,31,2000
"2000-11-01",297.120208740234,1.62138617690653,2000-11-01,306,11,1,2000
"2000-11-02",296.829895019531,1.05357094109058,2000-11-02,307,11,2,2000
"2000-11-03",297.283416748047,1.14026788715273,2000-11-03,308,11,3,2000
"2000-11-04",297.225982666016,0.844775498262607,2000-11-04,309,11,4,2000
"2000-11-05",297.607482910156,0.775137523320154,2000-11-05,310,11,5,2000
"2000-11-06",297.721099853516,1.28898556157947,2000-11-06,311,11,6,2000
"2000-11-07",298.066741943359,0.625637403456494,2000-11-07,312,11,7,2000
"2000-11-08",298.661468505859,1.79922747053206,2000-11-08,313,11,8,2000
"2000-11-09",297.721160888672,3.80249524116516,2000-11-09,314,11,9,2000
"2000-11-10",296.676300048828,5.77212354540825,2000-11-10,315,11,10,2000
"2000-11-11",298.030090332031,1.28391548572108,2000-11-11,316,11,11,2000
"2000-11-12",297.800964355469,0.419151398586109,2000-11-12,317,11,12,2000
"2000-11-13",297.794738769531,0.283021576557076,2000-11-13,318,11,13,2000
"2000-11-14",297.348785400391,0.224039932596497,2000-11-14,319,11,14,2000
"2000-11-15",297.745544433594,0.478049164732511,2000-11-15,320,11,15,2000
"2000-11-16",297.110321044922,0.386490579752717,2000-11-16,321,11,16,2000
"2000-11-17",297.247100830078,1.33943280391395,2000-11-17,322,11,17,2000
"2000-11-18",296.973968505859,2.08701153285801,2000-11-18,323,11,18,2000
"2000-11-19",297.204376220703,2.27833202108741,2000-11-19,324,11,19,2000
"2000-11-20",297.422729492188,1.02192359883338,2000-11-20,325,11,20,2000
"2000-11-21",297.217712402344,0.832953029312193,2000-11-21,326,11,21,2000
"2000-11-22",296.646270751953,0.409205942880362,2000-11-22,327,11,22,2000
"2000-11-23",296.736968994141,0.392412623041309,2000-11-23,328,11,23,2000
"2000-11-24",297.375823974609,1.49754379410297,2000-11-24,329,11,24,2000
"2000-11-25",297.525756835938,1.650091169402,2000-11-25,330,11,25,2000
"2000-11-26",297.417205810547,2.02170921303332,2000-11-26,331,11,26,2000
"2000-11-27",297.146148681641,2.99078135564923,2000-11-27,332,11,27,2000
"2000-11-28",297.399322509766,1.96580142900348,2000-11-28,333,11,28,2000
"2000-11-29",297.484710693359,1.25136033212766,2000-11-29,334,11,29,2000
"2000-11-30",297.709533691406,0.646720026619732,2000-11-30,335,11,30,2000
"2000-12-01",297.938262939453,0.267353092909616,2000-12-01,336,12,1,2000
"2000-12-02",298.316314697266,0.456830812028784,2000-12-02,337,12,2,2000
"2000-12-03",298.149139404297,0.482091782278985,2000-12-03,338,12,3,2000
"2000-12-04",297.718200683594,0.480637058251887,2000-12-04,339,12,4,2000
"2000-12-05",298.182250976562,0.940995758865029,2000-12-05,340,12,5,2000
"2000-12-06",298.864501953125,1.25344895105809,2000-12-06,341,12,6,2000
"2000-12-07",298.781280517578,0.582995950710028,2000-12-07,342,12,7,2000
"2000-12-08",298.880584716797,0.984200282022357,2000-12-08,343,12,8,2000
"2000-12-09",298.501068115234,0.63397274678573,2000-12-09,344,12,9,2000
"2000-12-10",298.777435302734,0.669951390060305,2000-12-10,345,12,10,2000
"2000-12-11",298.413116455078,2.94297951948829,2000-12-11,346,12,11,2000
"2000-12-12",297.222381591797,4.37975499033928,2000-12-12,347,12,12,2000
"2000-12-13",297.211761474609,3.13618902675807,2000-12-13,348,12,13,2000
"2000-12-14",295.817565917969,4.25740079581738,2000-12-14,349,12,14,2000
"2000-12-15",294.217803955078,4.72757525742054,2000-12-15,350,12,15,2000
"2000-12-16",294.113983154297,2.83966302126646,2000-12-16,351,12,16,2000
"2000-12-17",294.656463623047,3.95915107429028,2000-12-17,352,12,17,2000
"2000-12-18",296.516937255859,3.62183286249638,2000-12-18,353,12,18,2000
"2000-12-19",296.932159423828,1.64791481452994,2000-12-19,354,12,19,2000
"2000-12-20",296.607696533203,0.383554130930861,2000-12-20,355,12,20,2000
"2000-12-21",297.010559082031,0.340781567567319,2000-12-21,356,12,21,2000
"2000-12-22",297.789215087891,0.956989008001983,2000-12-22,357,12,22,2000
