"","temp","precip","Date","Nday","Month","Day","Year"
"2000-06-10",289.084686279297,0.0051541229522627,2000-06-10,162,6,10,2000
"2000-06-11",289.034423828125,0.0209044921998469,2000-06-11,163,6,11,2000
"2000-06-12",291.012359619141,0.285704037858522,2000-06-12,164,6,12,2000
"2000-06-13",291.771148681641,0.085311463442622,2000-06-13,165,6,13,2000
"2000-06-14",290.790649414062,0.447884355720248,2000-06-14,166,6,14,2000
"2000-06-15",290.376708984375,0.407448016805574,2000-06-15,167,6,15,2000
"2000-06-16",289.840789794922,0.283163768355735,2000-06-16,168,6,16,2000
"2000-06-17",289.719940185547,0.655889872148691,2000-06-17,169,6,17,2000
"2000-06-18",290.105224609375,0.843097317614593,2000-06-18,170,6,18,2000
"2000-06-19",291.428863525391,0.268099267821526,2000-06-19,171,6,19,2000
"2000-06-20",292.383148193359,0.0803923002180511,2000-06-20,172,6,20,2000
"2000-06-21",292.035491943359,0.462239406315348,2000-06-21,173,6,21,2000
"2000-06-22",289.157623291016,0.140069314641096,2000-06-22,174,6,22,2000
"2000-06-23",287.170562744141,4.01573744710504e-05,2000-06-23,175,6,23,2000
"2000-06-24",287.589813232422,0.0484706929128151,2000-06-24,176,6,24,2000
"2000-06-25",288.462066650391,0.00158679489686619,2000-06-25,177,6,25,2000
"2000-06-26",291.731597900391,0,2000-06-26,178,6,26,2000
"2000-06-27",291.347320556641,0,2000-06-27,179,6,27,2000
"2000-06-28",288.97607421875,0,2000-06-28,180,6,28,2000
"2000-06-29",290.034484863281,0.168464984628372,2000-06-29,181,6,29,2000
"2000-06-30",290.162719726562,8.33971807878697e-06,2000-06-30,182,6,30,2000
"2000-07-01",291.339996337891,0.0700668280205718,2000-07-01,183,7,1,2000
"2000-07-02",290.844787597656,0.504292720339436,2000-07-02,184,7,2,2000
"2000-07-03",290.407257080078,0.064232631591949,2000-07-03,185,7,3,2000
"2000-07-04",289.841094970703,1.53391962847672,2000-07-04,186,7,4,2000
"2000-07-05",289.891265869141,2.23119025304914,2000-07-05,187,7,5,2000
"2000-07-06",289.525726318359,1.72937744390219,2000-07-06,188,7,6,2000
"2000-07-07",290.167846679688,1.02968033286743,2000-07-07,189,7,7,2000
"2000-07-08",290.454803466797,1.34947178396396,2000-07-08,190,7,8,2000
"2000-07-09",290.222839355469,0.192819509955939,2000-07-09,191,7,9,2000
"2000-07-10",291.0263671875,0.402868573229078,2000-07-10,192,7,10,2000
"2000-07-11",292.131561279297,0.527559019552427,2000-07-11,193,7,11,2000
"2000-07-12",293.075164794922,0.975530799827538,2000-07-12,194,7,12,2000
"2000-07-13",290.593536376953,2.04294050857425,2000-07-13,195,7,13,2000
"2000-07-14",288.375274658203,1.27943734265864,2000-07-14,196,7,14,2000
"2000-07-15",289.181365966797,1.2400039229542,2000-07-15,197,7,15,2000
"2000-07-16",290.015991210938,2.74672078690492,2000-07-16,198,7,16,2000
"2000-07-17",285.833679199219,0.00350152130529935,2000-07-17,199,7,17,2000
"2000-07-18",284.557159423828,0.00418237203939498,2000-07-18,200,7,18,2000
"2000-07-19",288.554870605469,0.0163569239957724,2000-07-19,201,7,19,2000
"2000-07-20",288.577789306641,0.146026859947597,2000-07-20,202,7,20,2000
"2000-07-21",289.654174804688,0.569754516975081,2000-07-21,203,7,21,2000
"2000-07-22",292.873809814453,0.842417725885753,2000-07-22,204,7,22,2000
"2000-07-23",294.054260253906,0.579433234437602,2000-07-23,205,7,23,2000
"2000-07-24",290.985870361328,1.15687788836658,2000-07-24,206,7,24,2000
"2000-07-25",288.749572753906,2.3262749761343,2000-07-25,207,7,25,2000
"2000-07-26",290.941619873047,1.8469157749787,2000-07-26,208,7,26,2000
"2000-07-27",289.941375732422,0.948923387099057,2000-07-27,209,7,27,2000
"2000-07-28",288.152374267578,0.540944784336034,2000-07-28,210,7,28,2000
"2000-07-29",286.714813232422,0.164899502211767,2000-07-29,211,7,29,2000
"2000-07-30",288.595794677734,0.150673464259228,2000-07-30,212,7,30,2000
"2000-07-31",288.839569091797,0.00812574663723353,2000-07-31,213,7,31,2000
"2000-08-01",288.208374023438,1.54545431071892,2000-08-01,214,8,1,2000
"2000-08-02",290.663848876953,1.72363726980984,2000-08-02,215,8,2,2000
"2000-08-03",292.09130859375,1.18553028674796,2000-08-03,216,8,3,2000
"2000-08-04",291.784912109375,2.24013355374336,2000-08-04,217,8,4,2000
"2000-08-05",286.965637207031,0.660949112490073,2000-08-05,218,8,5,2000
"2000-08-06",287.434173583984,0.0537406420684441,2000-08-06,219,8,6,2000
"2000-08-07",289.687286376953,0.0837054855910537,2000-08-07,220,8,7,2000
"2000-08-08",291.821502685547,0.0524612887438707,2000-08-08,221,8,8,2000
"2000-08-09",292.204681396484,0.0256036403429789,2000-08-09,222,8,9,2000
"2000-08-10",294.614440917969,0.377074350999465,2000-08-10,223,8,10,2000
"2000-08-11",293.778472900391,1.81221456453204,2000-08-11,224,8,11,2000
"2000-08-12",288.379089355469,1.04084194451571,2000-08-12,225,8,12,2000
"2000-08-13",287.019378662109,0.575649905294995,2000-08-13,226,8,13,2000
"2000-08-14",288.132080078125,0.282877070837003,2000-08-14,227,8,14,2000
"2000-08-15",289.58154296875,0,2000-08-15,228,8,15,2000
"2000-08-16",292.077789306641,0.459783837381792,2000-08-16,229,8,16,2000
"2000-08-17",291.797027587891,1.32224142365158,2000-08-17,230,8,17,2000
"2000-08-18",292.663787841797,1.12104558605824,2000-08-18,231,8,18,2000
"2000-08-19",292.853057861328,1.39987449347973,2000-08-19,232,8,19,2000
"2000-08-20",292.258575439453,0.332208478597749,2000-08-20,233,8,20,2000
"2000-08-21",292.333038330078,0.419180616991071,2000-08-21,234,8,21,2000
"2000-08-22",291.989654541016,0.067881614406474,2000-08-22,235,8,22,2000
"2000-08-23",292.434234619141,0.0975115456514004,2000-08-23,236,8,23,2000
"2000-08-24",294.132598876953,0.213410758911778,2000-08-24,237,8,24,2000
"2000-08-25",295.907196044922,0.200785129763972,2000-08-25,238,8,25,2000
"2000-08-26",296.960662841797,0.183249540978395,2000-08-26,239,8,26,2000
"2000-08-27",297.993133544922,0.514998172388005,2000-08-27,240,8,27,2000
"2000-08-28",296.849975585938,0.792958202800946,2000-08-28,241,8,28,2000
"2000-08-29",294.866485595703,2.6104997707007,2000-08-29,242,8,29,2000
"2000-08-30",290.852264404297,2.64737355709076,2000-08-30,243,8,30,2000
"2000-08-31",293.109893798828,2.89431206136942,2000-08-31,244,8,31,2000
"2000-09-01",295.069610595703,2.13767309300601,2000-09-01,245,9,1,2000
"2000-09-02",292.901672363281,2.68866075575352,2000-09-02,246,9,2,2000
"2000-09-03",291.857269287109,3.56305998750031,2000-09-03,247,9,3,2000
"2000-09-04",289.271118164062,2.76774409413338,2000-09-04,248,9,4,2000
"2000-09-05",289.251007080078,2.28233497403562,2000-09-05,249,9,5,2000
"2000-09-06",289.217590332031,4.53864809498191,2000-09-06,250,9,6,2000
"2000-09-07",288.684997558594,3.96130251511931,2000-09-07,251,9,7,2000
"2000-09-08",290.375946044922,2.24345806613564,2000-09-08,252,9,8,2000
"2000-09-09",290.818511962891,2.73967649694532,2000-09-09,253,9,9,2000
"2000-09-10",292.423797607422,2.10963271930814,2000-09-10,254,9,10,2000
"2000-09-11",293.346008300781,1.62440838944167,2000-09-11,255,9,11,2000
"2000-09-12",293.636291503906,1.06092334771529,2000-09-12,256,9,12,2000
"2000-09-13",294.075469970703,1.36378192948177,2000-09-13,257,9,13,2000
"2000-09-14",295.064056396484,2.64458452910185,2000-09-14,258,9,14,2000
"2000-09-15",295.01318359375,3.02617629244924,2000-09-15,259,9,15,2000
"2000-09-16",293.793365478516,1.80632397346199,2000-09-16,260,9,16,2000
"2000-09-17",294.198822021484,3.71386129036546,2000-09-17,261,9,17,2000
"2000-09-18",294.024688720703,4.16181029379368,2000-09-18,262,9,18,2000
"2000-09-19",294.569061279297,2.2992849489674,2000-09-19,263,9,19,2000
"2000-09-20",293.513824462891,0.347253824780637,2000-09-20,264,9,20,2000
"2000-09-21",293.307403564453,0.372185999403882,2000-09-21,265,9,21,2000
"2000-09-22",293.797393798828,0.00949616591310587,2000-09-22,266,9,22,2000
"2000-09-23",294.341278076172,0.508045788861637,2000-09-23,267,9,23,2000
"2000-09-24",295.108764648438,0.142356897762795,2000-09-24,268,9,24,2000
"2000-09-25",296.845428466797,1.2016471572133,2000-09-25,269,9,25,2000
"2000-09-26",289.007659912109,3.26662936806679,2000-09-26,270,9,26,2000
"2000-09-27",289.067047119141,2.80564209073782,2000-09-27,271,9,27,2000
"2000-09-28",291.584503173828,2.94427070021629,2000-09-28,272,9,28,2000
"2000-09-29",292.996459960938,2.7350589223206,2000-09-29,273,9,29,2000
"2000-09-30",293.918304443359,1.67696563177742,2000-09-30,274,9,30,2000
"2000-10-01",293.581817626953,2.44557677395642,2000-10-01,275,10,1,2000
"2000-10-02",295.486206054688,2.05872716754675,2000-10-02,276,10,2,2000
"2000-10-03",297.509185791016,1.0708610592701,2000-10-03,277,10,3,2000
"2000-10-04",300.692291259766,1.27509216871113,2000-10-04,278,10,4,2000
"2000-10-05",299.584533691406,2.1302227697015,2000-10-05,279,10,5,2000
"2000-10-06",296.894683837891,2.09596074186265,2000-10-06,280,10,6,2000
"2000-10-07",296.286254882812,2.97183935530484,2000-10-07,281,10,7,2000
"2000-10-08",294.792388916016,2.05911753699183,2000-10-08,282,10,8,2000
"2000-10-09",294.615478515625,0.526426291326061,2000-10-09,283,10,9,2000
"2000-10-10",296.370971679688,0.193272599630575,2000-10-10,284,10,10,2000
"2000-10-11",296.3388671875,0.00545784960951323,2000-10-11,285,10,11,2000
"2000-10-12",296.843109130859,0.000606730319651731,2000-10-12,286,10,12,2000
"2000-10-13",296.919708251953,0.0133121353574097,2000-10-13,287,10,13,2000
"2000-10-14",296.662719726562,0.0988702890256263,2000-10-14,288,10,14,2000
"2000-10-15",296.552307128906,0.315398421131249,2000-10-15,289,10,15,2000
"2000-10-16",296.103790283203,0.40197025451198,2000-10-16,290,10,16,2000
"2000-10-17",296.408020019531,0.382975242333487,2000-10-17,291,10,17,2000
"2000-10-18",296.967559814453,0.267029527873092,2000-10-18,292,10,18,2000
"2000-10-19",297.432830810547,0.0374716523392635,2000-10-19,293,10,19,2000
"2000-10-20",298.271026611328,0.755288542812195,2000-10-20,294,10,20,2000
"2000-10-21",297.569427490234,1.05656489846297,2000-10-21,295,10,21,2000
"2000-10-22",297.395172119141,2.23274885304272,2000-10-22,296,10,22,2000
"2000-10-23",298.742309570312,2.62314560450613,2000-10-23,297,10,23,2000
"2000-10-24",298.484954833984,0.243669192568632,2000-10-24,298,10,24,2000
"2000-10-25",297.718231201172,0.904717142722802,2000-10-25,299,10,25,2000
"2000-10-26",296.709014892578,0.117966000418249,2000-10-26,300,10,26,2000
"2000-10-27",297.052215576172,0.2457852178824,2000-10-27,301,10,27,2000
"2000-10-28",298.447601318359,2.10268219932914,2000-10-28,302,10,28,2000
"2000-10-29",292.717224121094,2.89565297961235,2000-10-29,303,10,29,2000
"2000-10-30",290.423797607422,3.58794640749693,2000-10-30,304,10,30,2000
"2000-10-31",291.998382568359,6.18341667950153,2000-10-31,305,10,31,2000
"2000-11-01",294.751739501953,4.55564741790295,2000-11-01,306,11,1,2000
"2000-11-02",295.548980712891,3.32535824924707,2000-11-02,307,11,2,2000
"2000-11-03",297.311737060547,1.90282803939772,2000-11-03,308,11,3,2000
"2000-11-04",295.061584472656,4.44996456801891,2000-11-04,309,11,4,2000
"2000-11-05",293.503967285156,2.63965557143092,2000-11-05,310,11,5,2000
"2000-11-06",292.019927978516,4.67967644333839,2000-11-06,311,11,6,2000
"2000-11-07",291.203765869141,3.94184703379869,2000-11-07,312,11,7,2000
"2000-11-08",291.484405517578,4.46072295308113,2000-11-08,313,11,8,2000
"2000-11-09",292.430755615234,2.50704086758196,2000-11-09,314,11,9,2000
"2000-11-10",294.055206298828,2.44877891987562,2000-11-10,315,11,10,2000
"2000-11-11",295.227691650391,2.00814866553992,2000-11-11,316,11,11,2000
"2000-11-12",294.055206298828,3.39496076852083,2000-11-12,317,11,12,2000
"2000-11-13",294.321746826172,3.85658225417137,2000-11-13,318,11,13,2000
"2000-11-14",294.193511962891,5.97193092107773,2000-11-14,319,11,14,2000
"2000-11-15",291.642364501953,5.97303995490074,2000-11-15,320,11,15,2000
"2000-11-16",291.385711669922,4.18551056087017,2000-11-16,321,11,16,2000
"2000-11-17",291.872741699219,4.4876933991909,2000-11-17,322,11,17,2000
"2000-11-18",293.237640380859,5.35592683404684,2000-11-18,323,11,18,2000
"2000-11-19",293.759063720703,4.58275908604264,2000-11-19,324,11,19,2000
"2000-11-20",294.367553710938,1.51344657409936,2000-11-20,325,11,20,2000
"2000-11-21",294.457305908203,3.47922561690211,2000-11-21,326,11,21,2000
"2000-11-22",294.049285888672,3.95261164009571,2000-11-22,327,11,22,2000
"2000-11-23",294.3798828125,2.39637051150203,2000-11-23,328,11,23,2000
"2000-11-24",293.805511474609,0.235342685773503,2000-11-24,329,11,24,2000
"2000-11-25",294.467803955078,2.57094468805008,2000-11-25,330,11,25,2000
"2000-11-26",294.459503173828,5.6508878134191,2000-11-26,331,11,26,2000
"2000-11-27",293.177734375,4.95200815796852,2000-11-27,332,11,27,2000
"2000-11-28",292.371948242188,5.35829384252429,2000-11-28,333,11,28,2000
"2000-11-29",293.556304931641,6.61673700809479,2000-11-29,334,11,29,2000
"2000-11-30",294.278533935547,5.51413661241531,2000-11-30,335,11,30,2000
"2000-12-01",294.821075439453,5.26368640363216,2000-12-01,336,12,1,2000
"2000-12-02",293.587127685547,5.82498218491673,2000-12-02,337,12,2,2000
"2000-12-03",294.817413330078,6.467748939991,2000-12-03,338,12,3,2000
"2000-12-04",295.146270751953,4.14843612909317,2000-12-04,339,12,4,2000
"2000-12-05",294.760040283203,3.32087959349155,2000-12-05,340,12,5,2000
"2000-12-06",295.559478759766,3.25093465298414,2000-12-06,341,12,6,2000
"2000-12-07",292.859069824219,2.63884060829878,2000-12-07,342,12,7,2000
"2000-12-08",293.378967285156,2.06787537690252,2000-12-08,343,12,8,2000
"2000-12-09",294.375396728516,1.35737971588969,2000-12-09,344,12,9,2000
"2000-12-10",293.755645751953,2.73569325520657,2000-12-10,345,12,10,2000
"2000-12-11",294.464233398438,3.24959150422364,2000-12-11,346,12,11,2000
"2000-12-12",294.222381591797,1.97604675311595,2000-12-12,347,12,12,2000
"2000-12-13",294.367706298828,2.57397839985788,2000-12-13,348,12,13,2000
"2000-12-14",294.256378173828,3.05930155143142,2000-12-14,349,12,14,2000
"2000-12-15",293.574920654297,2.95978848263621,2000-12-15,350,12,15,2000
"2000-12-16",295.011749267578,4.34856696426868,2000-12-16,351,12,16,2000
"2000-12-17",294.625854492188,4.72740750014782,2000-12-17,352,12,17,2000
"2000-12-18",292.8759765625,6.0390407294035,2000-12-18,353,12,18,2000
"2000-12-19",293.707916259766,3.74203631217824,2000-12-19,354,12,19,2000
"2000-12-20",293.784118652344,1.78740134229884,2000-12-20,355,12,20,2000
"2000-12-21",294.304168701172,3.78984051197767,2000-12-21,356,12,21,2000
"2000-12-22",295.607269287109,2.37393333436921,2000-12-22,357,12,22,2000
