"","temp","precip","Date","Nday","Month","Day","Year"
"2000-03-23",293.648651123047,3.27858984842896,2000-03-23,83,3,23,2000
"2000-03-24",295.537628173828,2.91628587990999,2000-03-24,84,3,24,2000
"2000-03-25",294.977996826172,4.70536345988512,2000-03-25,85,3,25,2000
"2000-03-26",293.790283203125,5.04313386976719,2000-03-26,86,3,26,2000
"2000-03-27",295.274383544922,4.4736674502492,2000-03-27,87,3,27,2000
"2000-03-28",295.081451416016,3.81438609585166,2000-03-28,88,3,28,2000
"2000-03-29",292.961944580078,6.17879584431648,2000-03-29,89,3,29,2000
"2000-03-30",292.027099609375,2.71480547636747,2000-03-30,90,3,30,2000
"2000-03-31",293.743011474609,5.0825848467648,2000-03-31,91,3,31,2000
"2000-04-01",294.169219970703,8.17232908308506,2000-04-01,92,4,1,2000
"2000-04-02",292.943115234375,6.86824028193951,2000-04-02,93,4,2,2000
"2000-04-03",290.923126220703,5.61754743754864,2000-04-03,94,4,3,2000
"2000-04-04",289.784637451172,1.36812838353217,2000-04-04,95,4,4,2000
"2000-04-05",290.983337402344,1.79183236137033,2000-04-05,96,4,5,2000
"2000-04-06",292.328094482422,3.46552288159728,2000-04-06,97,4,6,2000
"2000-04-07",292.891510009766,2.94498756341636,2000-04-07,98,4,7,2000
"2000-04-08",293.241302490234,1.86939456406981,2000-04-08,99,4,8,2000
"2000-04-09",293.637420654297,0.655747239448829,2000-04-09,100,4,9,2000
"2000-04-10",293.443908691406,0.335922219179338,2000-04-10,101,4,10,2000
"2000-04-11",293.665740966797,1.04762480332283,2000-04-11,102,4,11,2000
"2000-04-12",294.843139648438,2.57435671892017,2000-04-12,103,4,12,2000
"2000-04-13",295.031951904297,2.04633099702187,2000-04-13,104,4,13,2000
"2000-04-14",294.425872802734,1.4928310730902,2000-04-14,105,4,14,2000
"2000-04-15",293.088012695312,2.84543207567185,2000-04-15,106,4,15,2000
"2000-04-16",291.977142333984,2.63724848628044,2000-04-16,107,4,16,2000
"2000-04-17",291.822845458984,2.18197357654572,2000-04-17,108,4,17,2000
"2000-04-18",293.285888671875,1.72186973458156,2000-04-18,109,4,18,2000
"2000-04-19",294.914520263672,2.79382233321667,2000-04-19,110,4,19,2000
"2000-04-20",294.678039550781,1.48073559300974,2000-04-20,111,4,20,2000
"2000-04-21",290.696105957031,0.114521564883376,2000-04-21,112,4,21,2000
"2000-04-22",289.216430664062,1.83632389619015,2000-04-22,113,4,22,2000
"2000-04-23",289.725402832031,2.39597229845822,2000-04-23,114,4,23,2000
"2000-04-24",290.680389404297,0.746345020830631,2000-04-24,115,4,24,2000
"2000-04-25",289.778656005859,0.131764645921066,2000-04-25,116,4,25,2000
"2000-04-26",289.642395019531,0.0660568182356656,2000-04-26,117,4,26,2000
"2000-04-27",289.567962646484,0.00715420901633479,2000-04-27,118,4,27,2000
"2000-04-28",290.498748779297,0.0156228114101964,2000-04-28,119,4,28,2000
"2000-04-29",291.177429199219,0.046085545734968,2000-04-29,120,4,29,2000
"2000-04-30",292.476776123047,1.1485109408095,2000-04-30,121,4,30,2000
"2000-05-01",293.131622314453,1.85853192955256,2000-05-01,122,5,1,2000
"2000-05-02",293.980377197266,1.09494685253594,2000-05-02,123,5,2,2000
"2000-05-03",293.928314208984,2.01875263545662,2000-05-03,124,5,3,2000
"2000-05-04",293.534576416016,1.4947159960866,2000-05-04,125,5,4,2000
"2000-05-05",292.924621582031,0.219783332858412,2000-05-05,126,5,5,2000
"2000-05-06",292.835968017578,0.351170326418583,2000-05-06,127,5,6,2000
"2000-05-07",291.792572021484,3.60331683605909,2000-05-07,128,5,7,2000
"2000-05-08",290.344940185547,4.00318162515759,2000-05-08,129,5,8,2000
"2000-05-09",290.494201660156,1.87439673393965,2000-05-09,130,5,9,2000
"2000-05-10",288.188232421875,2.10787550359964,2000-05-10,131,5,10,2000
"2000-05-11",287.670257568359,4.06416900455952,2000-05-11,132,5,11,2000
"2000-05-12",287.929321289062,4.32410005480051,2000-05-12,133,5,12,2000
"2000-05-13",288.899200439453,1.38397168181837,2000-05-13,134,5,13,2000
"2000-05-14",289.171173095703,0.0949507058246581,2000-05-14,135,5,14,2000
"2000-05-15",290.089233398438,0.25266224488405,2000-05-15,136,5,15,2000
"2000-05-16",290.841583251953,0.169710863738146,2000-05-16,137,5,16,2000
"2000-05-17",291.381011962891,0.438207331113517,2000-05-17,138,5,17,2000
"2000-05-18",289.245880126953,0.110973471222337,2000-05-18,139,5,18,2000
"2000-05-19",287.084320068359,4.66501542594051,2000-05-19,140,5,19,2000
"2000-05-20",287.772796630859,5.33456493914127,2000-05-20,141,5,20,2000
"2000-05-21",287.596832275391,5.05316525697708,2000-05-21,142,5,21,2000
"2000-05-22",287.701965332031,2.8945361180231,2000-05-22,143,5,22,2000
"2000-05-23",287.816131591797,0.320132172142621,2000-05-23,144,5,23,2000
"2000-05-24",287.993438720703,0.2291293671733,2000-05-24,145,5,24,2000
"2000-05-25",287.880157470703,0.000353099782842037,2000-05-25,146,5,25,2000
"2000-05-26",288.537200927734,0.0128968775679823,2000-05-26,147,5,26,2000
"2000-05-27",289.963104248047,2.06078884833437,2000-05-27,148,5,27,2000
"2000-05-28",289.052459716797,2.38637858937727,2000-05-28,149,5,28,2000
"2000-05-29",286.394714355469,0.302701779564813,2000-05-29,150,5,29,2000
"2000-05-30",287.303131103516,0.0699920688026623,2000-05-30,151,5,30,2000
"2000-05-31",288.497833251953,0.415842911629397,2000-05-31,152,5,31,2000
"2000-06-01",288.026733398438,5.09087788313627,2000-06-01,153,6,1,2000
"2000-06-02",287.200256347656,5.03195932507515,2000-06-02,154,6,2,2000
"2000-06-03",288.051727294922,2.90557025372982,2000-06-03,155,6,3,2000
"2000-06-04",288.422180175781,2.83320440910757,2000-06-04,156,6,4,2000
"2000-06-05",287.421508789062,0.234267413325142,2000-06-05,157,6,5,2000
"2000-06-06",287.895446777344,0.0825910644052783,2000-06-06,158,6,6,2000
"2000-06-07",288.777130126953,0.00115507755799626,2000-06-07,159,6,7,2000
"2000-06-08",289.515655517578,0.000510439658000905,2000-06-08,160,6,8,2000
"2000-06-09",289.71435546875,0.160585016477853,2000-06-09,161,6,9,2000
"2000-06-10",289.134796142578,0.0580618882347892,2000-06-10,162,6,10,2000
"2000-06-11",289.751861572266,0.120881930424957,2000-06-11,163,6,11,2000
"2000-06-12",290.666351318359,0.292266078147804,2000-06-12,164,6,12,2000
"2000-06-13",290.761383056641,0.16965554827766,2000-06-13,165,6,13,2000
"2000-06-14",290.323516845703,0.145371418211653,2000-06-14,166,6,14,2000
"2000-06-15",289.943115234375,0.0824262379173888,2000-06-15,167,6,15,2000
"2000-06-16",289.716094970703,0.0263169323625334,2000-06-16,168,6,16,2000
"2000-06-17",290.033416748047,0.000110551078023491,2000-06-17,169,6,17,2000
"2000-06-18",290.428131103516,0.00860490876343079,2000-06-18,170,6,18,2000
"2000-06-19",291.388519287109,0.044223478747881,2000-06-19,171,6,19,2000
"2000-06-20",291.9619140625,0.38636973570101,2000-06-20,172,6,20,2000
"2000-06-21",288.865905761719,2.35602075373754,2000-06-21,173,6,21,2000
"2000-06-22",285.471771240234,0.280948412918178,2000-06-22,174,6,22,2000
"2000-06-23",286.565734863281,0,2000-06-23,175,6,23,2000
"2000-06-24",287.795196533203,0,2000-06-24,176,6,24,2000
"2000-06-25",289.157073974609,9.85541987574834e-07,2000-06-25,177,6,25,2000
"2000-06-26",292.192199707031,0.0013367899727541,2000-06-26,178,6,26,2000
"2000-06-27",291.790985107422,0.063256807297364,2000-06-27,179,6,27,2000
"2000-06-28",291.061676025391,0.826263161681709,2000-06-28,180,6,28,2000
"2000-06-29",290.612945556641,1.40489769364649e-05,2000-06-29,181,6,29,2000
"2000-06-30",291.185180664062,0.514213373930943,2000-06-30,182,6,30,2000
"2000-07-01",289.954254150391,1.55922018829733,2000-07-01,183,7,1,2000
"2000-07-02",290.209381103516,0.0890047345203016,2000-07-02,184,7,2,2000
"2000-07-03",290.221710205078,1.30341251846403,2000-07-03,185,7,3,2000
"2000-07-04",287.977172851562,6.84061378240585,2000-07-04,186,7,4,2000
"2000-07-05",288.516906738281,6.04745182394981,2000-07-05,187,7,5,2000
"2000-07-06",289.152984619141,1.51573114376515,2000-07-06,188,7,6,2000
"2000-07-07",289.728393554688,0.187822468695231,2000-07-07,189,7,7,2000
"2000-07-08",290.356842041016,0.0588953405253676,2000-07-08,190,7,8,2000
"2000-07-09",291.529479980469,0.00427738349995366,2000-07-09,191,7,9,2000
"2000-07-10",291.3154296875,0,2000-07-10,192,7,10,2000
"2000-07-11",291.310272216797,0.00656081410306797,2000-07-11,193,7,11,2000
"2000-07-12",290.914031982422,0.537815626004885,2000-07-12,194,7,12,2000
"2000-07-13",285.735137939453,4.92951598018408,2000-07-13,195,7,13,2000
"2000-07-14",284.655242919922,4.63374827057123,2000-07-14,196,7,14,2000
"2000-07-15",288.259796142578,0.716077185759787,2000-07-15,197,7,15,2000
"2000-07-16",288.627960205078,1.93698049429804,2000-07-16,198,7,16,2000
"2000-07-17",282.401885986328,0.25619254782805,2000-07-17,199,7,17,2000
"2000-07-18",283.402069091797,0.014039166708244,2000-07-18,200,7,18,2000
"2000-07-19",286.137542724609,0.00250854662590427,2000-07-19,201,7,19,2000
"2000-07-20",285.033508300781,0.0684026741364505,2000-07-20,202,7,20,2000
"2000-07-21",286.417358398438,0.131224028744327,2000-07-21,203,7,21,2000
"2000-07-22",291.238739013672,0.296870365185896,2000-07-22,204,7,22,2000
"2000-07-23",290.682830810547,2.85431899223477,2000-07-23,205,7,23,2000
"2000-07-24",285.265167236328,3.39861389063299,2000-07-24,206,7,24,2000
"2000-07-25",286.223205566406,3.26688970625401,2000-07-25,207,7,25,2000
"2000-07-26",287.339721679688,2.03312524221838,2000-07-26,208,7,26,2000
"2000-07-27",286.885375976562,5.08192289620638,2000-07-27,209,7,27,2000
"2000-07-28",286.760437011719,1.86399516855454,2000-07-28,210,7,28,2000
"2000-07-29",286.551055908203,0.0390889347327175,2000-07-29,211,7,29,2000
"2000-07-30",287.696716308594,0,2000-07-30,212,7,30,2000
"2000-07-31",288.735076904297,0.00173406477551907,2000-07-31,213,7,31,2000
"2000-08-01",288.319366455078,0.0383922301982693,2000-08-01,214,8,1,2000
"2000-08-02",290.635192871094,1.0653470265388,2000-08-02,215,8,2,2000
"2000-08-03",290.833160400391,1.73832208436215,2000-08-03,216,8,3,2000
"2000-08-04",287.280670166016,5.27910389006138,2000-08-04,217,8,4,2000
"2000-08-05",284.594879150391,1.27536639025493,2000-08-05,218,8,5,2000
"2000-08-06",287.040313720703,0.45169544946674,2000-08-06,219,8,6,2000
"2000-08-07",290.937286376953,1.3640954378061,2000-08-07,220,8,7,2000
"2000-08-08",292.140838623047,0.236119462409988,2000-08-08,221,8,8,2000
"2000-08-09",292.617126464844,0.0517492804392532,2000-08-09,222,8,9,2000
"2000-08-10",290.735534667969,1.17459918418899,2000-08-10,223,8,10,2000
"2000-08-11",286.787567138672,5.93689115345478,2000-08-11,224,8,11,2000
"2000-08-12",283.188812255859,3.80512457340956,2000-08-12,225,8,12,2000
"2000-08-13",284.645050048828,3.56795504316688,2000-08-13,226,8,13,2000
"2000-08-14",286.474853515625,0.174180304226155,2000-08-14,227,8,14,2000
"2000-08-15",290.160980224609,0.000811009297933651,2000-08-15,228,8,15,2000
"2000-08-16",289.8505859375,2.64659474077052,2000-08-16,229,8,16,2000
"2000-08-17",288.862457275391,2.77931332960725,2000-08-17,230,8,17,2000
"2000-08-18",289.771545410156,3.40715853695292,2000-08-18,231,8,18,2000
"2000-08-19",289.019714355469,1.13062569266185,2000-08-19,232,8,19,2000
"2000-08-20",290.322052001953,0.173449316512688,2000-08-20,233,8,20,2000
"2000-08-21",291.245147705078,0.0304813735820062,2000-08-21,234,8,21,2000
"2000-08-22",291.359771728516,0.000332749412336852,2000-08-22,235,8,22,2000
"2000-08-23",292.812164306641,0.0282165956838298,2000-08-23,236,8,23,2000
"2000-08-24",294.436309814453,0.109212914701857,2000-08-24,237,8,24,2000
"2000-08-25",294.772766113281,0.0178855030226259,2000-08-25,238,8,25,2000
"2000-08-26",296.388061523438,0.156043166174015,2000-08-26,239,8,26,2000
"2000-08-27",295.674102783203,0.410162381514965,2000-08-27,240,8,27,2000
"2000-08-28",294.392913818359,2.06334943044931,2000-08-28,241,8,28,2000
"2000-08-29",288.761993408203,3.15264716744423,2000-08-29,242,8,29,2000
"2000-08-30",289.696350097656,1.42730526905507,2000-08-30,243,8,30,2000
"2000-08-31",291.777862548828,2.72548168152571,2000-08-31,244,8,31,2000
"2000-09-01",293.133758544922,2.70833893259987,2000-09-01,245,9,1,2000
"2000-09-02",290.539031982422,4.41155553609133,2000-09-02,246,9,2,2000
"2000-09-03",288.125518798828,5.3494558557868,2000-09-03,247,9,3,2000
"2000-09-04",286.359008789062,9.83098813891411,2000-09-04,248,9,4,2000
"2000-09-05",286.591156005859,5.18352052569389,2000-09-05,249,9,5,2000
"2000-09-06",286.820770263672,5.52991670370102,2000-09-06,250,9,6,2000
"2000-09-07",287.545684814453,4.77331952750683,2000-09-07,251,9,7,2000
"2000-09-08",289.881469726562,1.213129687123,2000-09-08,252,9,8,2000
"2000-09-09",290.94384765625,1.46087619056925,2000-09-09,253,9,9,2000
"2000-09-10",292.359344482422,0.790552956517786,2000-09-10,254,9,10,2000
"2000-09-11",294.170562744141,0.828094407916069,2000-09-11,255,9,11,2000
"2000-09-12",294.708221435547,0.498007835820317,2000-09-12,256,9,12,2000
"2000-09-13",294.040954589844,0.656291089951992,2000-09-13,257,9,13,2000
"2000-09-14",294.893798828125,1.68153349123895,2000-09-14,258,9,14,2000
"2000-09-15",294.39697265625,2.96371941361576,2000-09-15,259,9,15,2000
"2000-09-16",293.331451416016,2.81917356699705,2000-09-16,260,9,16,2000
"2000-09-17",290.533447265625,3.66601680964231,2000-09-17,261,9,17,2000
"2000-09-18",291.364227294922,2.75829030200839,2000-09-18,262,9,18,2000
"2000-09-19",293.113311767578,0.741077089391183,2000-09-19,263,9,19,2000
"2000-09-20",294.297027587891,0.503434669968556,2000-09-20,264,9,20,2000
"2000-09-21",294.427825927734,0.253581345052226,2000-09-21,265,9,21,2000
"2000-09-22",294.234222412109,0.537063635802042,2000-09-22,266,9,22,2000
"2000-09-23",292.747192382812,1.79158536437899,2000-09-23,267,9,23,2000
"2000-09-24",295.638061523438,0.0923596445550174,2000-09-24,268,9,24,2000
"2000-09-25",289.591827392578,4.90634149033576,2000-09-25,269,9,25,2000
"2000-09-26",285.72802734375,10.0266813933849,2000-09-26,270,9,26,2000
"2000-09-27",286.647125244141,5.91034622490406,2000-09-27,271,9,27,2000
"2000-09-28",290.072448730469,2.10451239161193,2000-09-28,272,9,28,2000
"2000-09-29",291.058624267578,0.936843258328736,2000-09-29,273,9,29,2000
"2000-09-30",292.007507324219,1.47136114619207,2000-09-30,274,9,30,2000
"2000-10-01",292.899871826172,3.43164348648861,2000-10-01,275,10,1,2000
"2000-10-02",293.733612060547,0.434370092581958,2000-10-02,276,10,2,2000
"2000-10-03",295.100341796875,0.697503722148213,2000-10-03,277,10,3,2000
"2000-10-04",297.359588623047,1.62797975353897,2000-10-04,278,10,4,2000
"2000-10-05",296.151916503906,3.41894456860609,2000-10-05,279,10,5,2000
"2000-10-06",292.77099609375,5.30326920747757,2000-10-06,280,10,6,2000
"2000-10-07",291.801849365234,2.6273450255394,2000-10-07,281,10,7,2000
"2000-10-08",291.182037353516,3.28676485270262,2000-10-08,282,10,8,2000
"2000-10-09",293.275634765625,1.4228512882255,2000-10-09,283,10,9,2000
"2000-10-10",296.321807861328,0.609539660447354,2000-10-10,284,10,10,2000
"2000-10-11",296.779632568359,1.11207915586419,2000-10-11,285,10,11,2000
"2000-10-12",297.869140625,0.167482361607654,2000-10-12,286,10,12,2000
"2000-10-13",298.635528564453,0.0769315029065183,2000-10-13,287,10,13,2000
"2000-10-14",296.713165283203,0.13580674978428,2000-10-14,288,10,14,2000
"2000-10-15",295.190002441406,1.80517539009452,2000-10-15,289,10,15,2000
"2000-10-16",295.569610595703,2.00921894982457,2000-10-16,290,10,16,2000
"2000-10-17",296.716613769531,1.71435601508711,2000-10-17,291,10,17,2000
"2000-10-18",298.531036376953,3.08418532088399,2000-10-18,292,10,18,2000
"2000-10-19",297.721893310547,2.19621475413442,2000-10-19,293,10,19,2000
"2000-10-20",296.706909179688,2.70496456511319,2000-10-20,294,10,20,2000
"2000-10-21",294.433990478516,3.75083608180285,2000-10-21,295,10,21,2000
"2000-10-22",295.695953369141,2.2082492094487,2000-10-22,296,10,22,2000
"2000-10-23",297.557739257812,1.3815394245903,2000-10-23,297,10,23,2000
"2000-10-24",297.652587890625,1.94403354590759,2000-10-24,298,10,24,2000
"2000-10-25",295.882934570312,2.17313115298748,2000-10-25,299,10,25,2000
"2000-10-26",296.200225830078,1.37451464029436,2000-10-26,300,10,26,2000
"2000-10-27",296.986785888672,0.977650669054128,2000-10-27,301,10,27,2000
"2000-10-28",294.276702880859,5.04891624301672,2000-10-28,302,10,28,2000
"2000-10-29",289.702575683594,7.82085067033768,2000-10-29,303,10,29,2000
"2000-10-30",290.358032226562,4.94445019215345,2000-10-30,304,10,30,2000
"2000-10-31",292.77734375,1.40633238560986,2000-10-31,305,10,31,2000
"2000-11-01",293.248138427734,3.0420701391995,2000-11-01,306,11,1,2000
"2000-11-02",294.310363769531,2.17598625831306,2000-11-02,307,11,2,2000
"2000-11-03",295.861846923828,1.86409104772611,2000-11-03,308,11,3,2000
"2000-11-04",293.716857910156,4.12039267644286,2000-11-04,309,11,4,2000
"2000-11-05",293.147521972656,5.14086569845676,2000-11-05,310,11,5,2000
"2000-11-06",293.530029296875,5.92787659168243,2000-11-06,311,11,6,2000
"2000-11-07",292.040985107422,6.65197302401066,2000-11-07,312,11,7,2000
"2000-11-08",291.405303955078,3.31197637319565,2000-11-08,313,11,8,2000
"2000-11-09",292.875579833984,0.860372979164822,2000-11-09,314,11,9,2000
"2000-11-10",294.236846923828,1.70970955415396,2000-11-10,315,11,10,2000
"2000-11-11",294.825653076172,3.84836400300264,2000-11-11,316,11,11,2000
"2000-11-12",295.456878662109,3.9843471609056,2000-11-12,317,11,12,2000
"2000-11-13",296.108215332031,4.21245048195124,2000-11-13,318,11,13,2000
"2000-11-14",294.825347900391,4.04128880612552,2000-11-14,319,11,14,2000
"2000-11-15",290.779724121094,4.61039252579212,2000-11-15,320,11,15,2000
"2000-11-16",291.413360595703,1.41227459686343,2000-11-16,321,11,16,2000
"2000-11-17",292.913116455078,3.33243509940803,2000-11-17,322,11,17,2000
"2000-11-18",292.40234375,4.28824061155319,2000-11-18,323,11,18,2000
"2000-11-19",291.861938476562,3.67874336242676,2000-11-19,324,11,19,2000
"2000-11-20",293.602081298828,1.3430535197258,2000-11-20,325,11,20,2000
"2000-11-21",294.847930908203,3.44296570494771,2000-11-21,326,11,21,2000
"2000-11-22",294.899200439453,4.47570554539561,2000-11-22,327,11,22,2000
"2000-11-23",293.763671875,2.99824319221079,2000-11-23,328,11,23,2000
"2000-11-24",295.893707275391,1.75696155428886,2000-11-24,329,11,24,2000
"2000-11-25",296.378295898438,1.29818195942789,2000-11-25,330,11,25,2000
"2000-11-26",292.922088623047,3.93298731744289,2000-11-26,331,11,26,2000
"2000-11-27",293.241851806641,2.34542314521968,2000-11-27,332,11,27,2000
"2000-11-28",294.649322509766,1.42288559861481,2000-11-28,333,11,28,2000
"2000-11-29",295.204132080078,3.37911881133914,2000-11-29,334,11,29,2000
"2000-11-30",295.214752197266,4.62839284539223,2000-11-30,335,11,30,2000
"2000-12-01",293.098419189453,5.77165795862675,2000-12-01,336,12,1,2000
"2000-12-02",292.421447753906,4.32911702245474,2000-12-02,337,12,2,2000
"2000-12-03",294.612670898438,3.19612517859787,2000-12-03,338,12,3,2000
"2000-12-04",295.839630126953,4.71534233633429,2000-12-04,339,12,4,2000
"2000-12-05",295.300079345703,2.66855171619682,2000-12-05,340,12,5,2000
"2000-12-06",292.054931640625,5.08870908617973,2000-12-06,341,12,6,2000
"2000-12-07",292.492218017578,2.43048461899161,2000-12-07,342,12,7,2000
"2000-12-08",294.102935791016,0.997215757961385,2000-12-08,343,12,8,2000
"2000-12-09",295.512451171875,1.38948474809877,2000-12-09,344,12,9,2000
"2000-12-10",295.275817871094,2.45019558537751,2000-12-10,345,12,10,2000
"2000-12-11",294.373413085938,1.0311368125258,2000-12-11,346,12,11,2000
"2000-12-12",295.629608154297,1.55612903134897,2000-12-12,347,12,12,2000
"2000-12-13",295.688323974609,2.6601042333059,2000-12-13,348,12,13,2000
"2000-12-14",295.314300537109,3.66524159163237,2000-12-14,349,12,14,2000
"2000-12-15",295.263702392578,1.4732474014163,2000-12-15,350,12,15,2000
"2000-12-16",296.453155517578,2.93751263618469,2000-12-16,351,12,16,2000
"2000-12-17",291.948760986328,6.77860923111439,2000-12-17,352,12,17,2000
"2000-12-18",289.881500244141,6.32491770386696,2000-12-18,353,12,18,2000
"2000-12-19",292.621002197266,4.83959892392159,2000-12-19,354,12,19,2000
"2000-12-20",293.423767089844,4.26862501725554,2000-12-20,355,12,20,2000
"2000-12-21",293.848449707031,1.20714428275824,2000-12-21,356,12,21,2000
"2000-12-22",296.13232421875,1.329976664274,2000-12-22,357,12,22,2000
