"","temp","precip","Date","Nday","Month","Day","Year"
"2000-03-08",296.600891113281,3.6151206260547,2000-03-08,68,3,8,2000
"2000-03-09",295.762329101562,0.134731911704876,2000-03-09,69,3,9,2000
"2000-03-10",296.365509033203,1.92823898047209,2000-03-10,70,3,10,2000
"2000-03-11",296.102203369141,3.00088573992252,2000-03-11,71,3,11,2000
"2000-03-12",296.092315673828,3.2405381500721,2000-03-12,72,3,12,2000
"2000-03-13",295.991882324219,1.7741611674428,2000-03-13,73,3,13,2000
"2000-03-14",296.145111083984,0.712325182044879,2000-03-14,74,3,14,2000
"2000-03-15",296.901580810547,0.793466026196256,2000-03-15,75,3,15,2000
"2000-03-16",297.486297607422,2.28411943465471,2000-03-16,76,3,16,2000
"2000-03-17",298.045562744141,2.41440788656473,2000-03-17,77,3,17,2000
"2000-03-18",297.963226318359,3.3458526134491,2000-03-18,78,3,18,2000
"2000-03-19",297.440765380859,4.03517603129148,2000-03-19,79,3,19,2000
"2000-03-20",296.942260742188,2.22434216737747,2000-03-20,80,3,20,2000
"2000-03-21",297.190582275391,2.55535090714693,2000-03-21,81,3,21,2000
"2000-03-22",297.425201416016,1.7597447745502,2000-03-22,82,3,22,2000
"2000-03-23",297.421783447266,1.66414333507419,2000-03-23,83,3,23,2000
"2000-03-24",298.060394287109,0.410525551764295,2000-03-24,84,3,24,2000
"2000-03-25",297.733184814453,0.928487065131776,2000-03-25,85,3,25,2000
"2000-03-26",297.367126464844,2.43906936049461,2000-03-26,86,3,26,2000
"2000-03-27",298.157196044922,2.58348771557212,2000-03-27,87,3,27,2000
"2000-03-28",298.679748535156,2.4480643235147,2000-03-28,88,3,28,2000
"2000-03-29",297.446319580078,5.81929344683886,2000-03-29,89,3,29,2000
"2000-03-30",297.070068359375,3.79166508466005,2000-03-30,90,3,30,2000
"2000-03-31",297.827972412109,3.05170374363661,2000-03-31,91,3,31,2000
"2000-04-01",297.837799072266,1.03522926103324,2000-04-01,92,4,1,2000
"2000-04-02",297.113677978516,4.56606680899858,2000-04-02,93,4,2,2000
"2000-04-03",296.341094970703,1.68772314675152,2000-04-03,94,4,3,2000
"2000-04-04",296.376739501953,1.2995289452374,2000-04-04,95,4,4,2000
"2000-04-05",297.049407958984,0.850993719883263,2000-04-05,96,4,5,2000
"2000-04-06",297.165985107422,2.86642489209771,2000-04-06,97,4,6,2000
"2000-04-07",297.285064697266,1.43229575268924,2000-04-07,98,4,7,2000
"2000-04-08",297.209716796875,0.972473707050085,2000-04-08,99,4,8,2000
"2000-04-09",297.322326660156,0.147621016833,2000-04-09,100,4,9,2000
"2000-04-10",297.301330566406,0.173464474617504,2000-04-10,101,4,10,2000
"2000-04-11",297.531921386719,0.167698874109192,2000-04-11,102,4,11,2000
"2000-04-12",298.518280029297,1.02960135927424,2000-04-12,103,4,12,2000
"2000-04-13",299.269256591797,1.86104122392135,2000-04-13,104,4,13,2000
"2000-04-14",298.388427734375,1.64250999456272,2000-04-14,105,4,14,2000
"2000-04-15",297.333465576172,0.806819288758561,2000-04-15,106,4,15,2000
"2000-04-16",296.159759521484,1.56222438812256,2000-04-16,107,4,16,2000
"2000-04-17",296.256103515625,0.79580802511191,2000-04-17,108,4,17,2000
"2000-04-18",296.819427490234,0.163323292130372,2000-04-18,109,4,18,2000
"2000-04-19",298.645324707031,1.12305861758068,2000-04-19,110,4,19,2000
"2000-04-20",297.705383300781,0.655148811638355,2000-04-20,111,4,20,2000
"2000-04-21",296.367645263672,0.358907243872778,2000-04-21,112,4,21,2000
"2000-04-22",295.727813720703,2.49843012914062,2000-04-22,113,4,22,2000
"2000-04-23",295.602355957031,2.17041571810842,2000-04-23,114,4,23,2000
"2000-04-24",295.654357910156,0.241366730224399,2000-04-24,115,4,24,2000
"2000-04-25",294.9140625,0.00225797362907088,2000-04-25,116,4,25,2000
"2000-04-26",295.284606933594,0.0116059305796625,2000-04-26,117,4,26,2000
"2000-04-27",295.806610107422,0.146405392937595,2000-04-27,118,4,27,2000
"2000-04-28",296.084686279297,0.116941282700282,2000-04-28,119,4,28,2000
"2000-04-29",296.273773193359,0.0674228292155021,2000-04-29,120,4,29,2000
"2000-04-30",297.212463378906,0.836985506117344,2000-04-30,121,4,30,2000
"2000-05-01",297.618927001953,0.763250693678856,2000-05-01,122,5,1,2000
"2000-05-02",297.812408447266,0.0981908598478185,2000-05-02,123,5,2,2000
"2000-05-03",298.164642333984,0.5343531020917,2000-05-03,124,5,3,2000
"2000-05-04",297.829437255859,0.300000561401248,2000-05-04,125,5,4,2000
"2000-05-05",297.543090820312,0.041800412266241,2000-05-05,126,5,5,2000
"2000-05-06",298.509796142578,0.0352906356889093,2000-05-06,127,5,6,2000
"2000-05-07",296.047454833984,2.79756809026003,2000-05-07,128,5,7,2000
"2000-05-08",295.137237548828,2.40711272507906,2000-05-08,129,5,8,2000
"2000-05-09",295.185272216797,3.45209055393934,2000-05-09,130,5,9,2000
"2000-05-10",294.358795166016,2.76223546266556,2000-05-10,131,5,10,2000
"2000-05-11",294.762725830078,3.31681217998266,2000-05-11,132,5,11,2000
"2000-05-12",294.193359375,3.32060788571835,2000-05-12,133,5,12,2000
"2000-05-13",294.431121826172,1.19814260490239,2000-05-13,134,5,13,2000
"2000-05-14",294.631408691406,0.335673430439783,2000-05-14,135,5,14,2000
"2000-05-15",295.111053466797,0.0184701400337417,2000-05-15,136,5,15,2000
"2000-05-16",295.679107666016,0.136052709992327,2000-05-16,137,5,16,2000
"2000-05-17",296.948425292969,0.0453488650966847,2000-05-17,138,5,17,2000
"2000-05-18",295.703887939453,0.75305278776068,2000-05-18,139,5,18,2000
"2000-05-19",294.2138671875,5.15702418796718,2000-05-19,140,5,19,2000
"2000-05-20",293.267272949219,6.57661919295788,2000-05-20,141,5,20,2000
"2000-05-21",293.21826171875,4.83773462474346,2000-05-21,142,5,21,2000
"2000-05-22",293.306793212891,3.34469260275364,2000-05-22,143,5,22,2000
"2000-05-23",293.379943847656,0.078719251556322,2000-05-23,144,5,23,2000
"2000-05-24",293.651336669922,0.116323517213459,2000-05-24,145,5,24,2000
"2000-05-25",293.877868652344,0.00353930957308535,2000-05-25,146,5,25,2000
"2000-05-26",295.202880859375,2.83526790383348e-05,2000-05-26,147,5,26,2000
"2000-05-27",294.451385498047,0.986924802617409,2000-05-27,148,5,27,2000
"2000-05-28",293.516357421875,2.24441990687046,2000-05-28,149,5,28,2000
"2000-05-29",292.303253173828,0.0985794508014806,2000-05-29,150,5,29,2000
"2000-05-30",293.221435546875,0.0170794489901027,2000-05-30,151,5,30,2000
"2000-05-31",293.803192138672,0.0171314141298353,2000-05-31,152,5,31,2000
"2000-06-01",293.015350341797,2.87574942270294,2000-06-01,153,6,1,2000
"2000-06-02",292.423553466797,7.06812712550163,2000-06-02,154,6,2,2000
"2000-06-03",292.901977539062,4.20597524940968,2000-06-03,155,6,3,2000
"2000-06-04",293.462860107422,2.10976999811828,2000-06-04,156,6,4,2000
"2000-06-05",293.320281982422,0.599699654616416,2000-06-05,157,6,5,2000
"2000-06-06",294.297790527344,0.380379902198911,2000-06-06,158,6,6,2000
"2000-06-07",294.650177001953,0.0252830611061654,2000-06-07,159,6,7,2000
"2000-06-08",295.470764160156,0.00864698595250957,2000-06-08,160,6,8,2000
"2000-06-09",294.895355224609,0.000300198552793063,2000-06-09,161,6,9,2000
"2000-06-10",294.258178710938,0.0253799428855928,2000-06-10,162,6,10,2000
"2000-06-11",294.738525390625,0.0299768158383813,2000-06-11,163,6,11,2000
"2000-06-12",294.767913818359,0.191448048682105,2000-06-12,164,6,12,2000
"2000-06-13",294.871429443359,0.0786757939204108,2000-06-13,165,6,13,2000
"2000-06-14",294.815399169922,0.274232454132289,2000-06-14,166,6,14,2000
"2000-06-15",294.860443115234,0.26697206357494,2000-06-15,167,6,15,2000
"2000-06-16",294.925079345703,0.169304739218205,2000-06-16,168,6,16,2000
"2000-06-17",295.121948242188,0.0110766074594721,2000-06-17,169,6,17,2000
"2000-06-18",294.823333740234,0.0433154539075247,2000-06-18,170,6,18,2000
"2000-06-19",295.94091796875,0.0207529297426845,2000-06-19,171,6,19,2000
"2000-06-20",295.666656494141,0.320385965404341,2000-06-20,172,6,20,2000
"2000-06-21",293.904327392578,3.6384765477851,2000-06-21,173,6,21,2000
"2000-06-22",292.065826416016,0.235834431782649,2000-06-22,174,6,22,2000
"2000-06-23",292.445281982422,0,2000-06-23,175,6,23,2000
"2000-06-24",292.928009033203,0,2000-06-24,176,6,24,2000
"2000-06-25",295.235504150391,0,2000-06-25,177,6,25,2000
"2000-06-26",295.597473144531,0,2000-06-26,178,6,26,2000
"2000-06-27",294.489593505859,0.0153823569788756,2000-06-27,179,6,27,2000
"2000-06-28",295.454254150391,0.41302867847844,2000-06-28,180,6,28,2000
"2000-06-29",296.2626953125,0.000101366993590091,2000-06-29,181,6,29,2000
"2000-06-30",296.333953857422,0.172761180016096,2000-06-30,182,6,30,2000
"2000-07-01",293.753082275391,1.53436234500259,2000-07-01,183,7,1,2000
"2000-07-02",294.430389404297,0.0144405366765454,2000-07-02,184,7,2,2000
"2000-07-03",294.258178710938,0.965764758228033,2000-07-03,185,7,3,2000
"2000-07-04",293.887969970703,4.93028120696545,2000-07-04,186,7,4,2000
"2000-07-05",293.263031005859,5.14526696130633,2000-07-05,187,7,5,2000
"2000-07-06",293.603179931641,0.315849163918756,2000-07-06,188,7,6,2000
"2000-07-07",294.275909423828,0.546109173563309,2000-07-07,189,7,7,2000
"2000-07-08",295.197662353516,0.0352605295897774,2000-07-08,190,7,8,2000
"2000-07-09",295.972198486328,0.0489277445213361,2000-07-09,191,7,9,2000
"2000-07-10",295.925445556641,2.68012082926816e-05,2000-07-10,192,7,10,2000
"2000-07-11",296.175842285156,0.0131768267965526,2000-07-11,193,7,11,2000
"2000-07-12",294.397735595703,1.17375323118715,2000-07-12,194,7,12,2000
"2000-07-13",291.521606445312,5.2998682372272,2000-07-13,195,7,13,2000
"2000-07-14",291.065063476562,3.60910630971193,2000-07-14,196,7,14,2000
"2000-07-15",292.786163330078,0.225089883431792,2000-07-15,197,7,15,2000
"2000-07-16",292.322296142578,3.6916043497622,2000-07-16,198,7,16,2000
"2000-07-17",289.541687011719,0.864452164852992,2000-07-17,199,7,17,2000
"2000-07-18",289.809112548828,0.00589280530135738,2000-07-18,200,7,18,2000
"2000-07-19",290.779815673828,0.000203639589017257,2000-07-19,201,7,19,2000
"2000-07-20",290.727844238281,0.149749958698266,2000-07-20,202,7,20,2000
"2000-07-21",291.596557617188,0.0341010796156525,2000-07-21,203,7,21,2000
"2000-07-22",294.621215820312,0.10962320372164,2000-07-22,204,7,22,2000
"2000-07-23",293.245666503906,3.68892752146348,2000-07-23,205,7,23,2000
"2000-07-24",290.500183105469,5.19738568365574,2000-07-24,206,7,24,2000
"2000-07-25",290.755767822266,1.96563496813178,2000-07-25,207,7,25,2000
"2000-07-26",291.841033935547,1.61904479563236,2000-07-26,208,7,26,2000
"2000-07-27",291.858032226562,3.21987612918019,2000-07-27,209,7,27,2000
"2000-07-28",291.223968505859,0.704923923767637,2000-07-28,210,7,28,2000
"2000-07-29",291.205047607422,0.0149514742219026,2000-07-29,211,7,29,2000
"2000-07-30",291.545349121094,0.00128918315749615,2000-07-30,212,7,30,2000
"2000-07-31",292.036193847656,0.000215983149246313,2000-07-31,213,7,31,2000
"2000-08-01",292.836944580078,0.335881314895232,2000-08-01,214,8,1,2000
"2000-08-02",294.122497558594,0.459258324000984,2000-08-02,215,8,2,2000
"2000-08-03",294.56201171875,0.390169459802564,2000-08-03,216,8,3,2000
"2000-08-04",292.371490478516,6.31008053570986,2000-08-04,217,8,4,2000
"2000-08-05",290.429504394531,1.93417052272707,2000-08-05,218,8,5,2000
"2000-08-06",291.369415283203,0.159640408257019,2000-08-06,219,8,6,2000
"2000-08-07",292.832153320312,0.347192077606451,2000-08-07,220,8,7,2000
"2000-08-08",293.952362060547,0.503219041684133,2000-08-08,221,8,8,2000
"2000-08-09",295.764923095703,0.0762843552488448,2000-08-09,222,8,9,2000
"2000-08-10",293.839721679688,2.34757496032398,2000-08-10,223,8,10,2000
"2000-08-11",291.350738525391,7.76037548482418,2000-08-11,224,8,11,2000
"2000-08-12",289.856964111328,5.550741314888,2000-08-12,225,8,12,2000
"2000-08-13",289.864105224609,2.64383496437222,2000-08-13,226,8,13,2000
"2000-08-14",290.732330322266,0.038868935620485,2000-08-14,227,8,14,2000
"2000-08-15",292.026519775391,0.0202151390117251,2000-08-15,228,8,15,2000
"2000-08-16",292.100250244141,2.7431141440029,2000-08-16,229,8,16,2000
"2000-08-17",292.332855224609,1.79255604557693,2000-08-17,230,8,17,2000
"2000-08-18",293.004302978516,2.34380602557212,2000-08-18,231,8,18,2000
"2000-08-19",291.875823974609,1.76483311277116,2000-08-19,232,8,19,2000
"2000-08-20",292.431427001953,0.00945820231601147,2000-08-20,233,8,20,2000
"2000-08-21",293.246765136719,0.000583038767217658,2000-08-21,234,8,21,2000
"2000-08-22",294.108795166016,4.43049084424274e-05,2000-08-22,235,8,22,2000
"2000-08-23",295.014312744141,0.0145780754776297,2000-08-23,236,8,23,2000
"2000-08-24",296.181121826172,0.0762487999963923,2000-08-24,237,8,24,2000
"2000-08-25",297.082672119141,0,2000-08-25,238,8,25,2000
"2000-08-26",299.026428222656,0.0939286109060049,2000-08-26,239,8,26,2000
"2000-08-27",296.802368164062,0.827806882094592,2000-08-27,240,8,27,2000
"2000-08-28",295.041717529297,1.837549416814,2000-08-28,241,8,28,2000
"2000-08-29",291.783813476562,3.96969126537442,2000-08-29,242,8,29,2000
"2000-08-30",293.530700683594,0.522992393933237,2000-08-30,243,8,30,2000
"2000-08-31",294.743377685547,1.58191809989512,2000-08-31,244,8,31,2000
"2000-09-01",295.262969970703,1.87925470242044,2000-09-01,245,9,1,2000
"2000-09-02",293.804992675781,4.0938281416893,2000-09-02,246,9,2,2000
"2000-09-03",292.617706298828,5.47609590739012,2000-09-03,247,9,3,2000
"2000-09-04",291.852508544922,7.21182706952095,2000-09-04,248,9,4,2000
"2000-09-05",291.904327392578,2.63528073579073,2000-09-05,249,9,5,2000
"2000-09-06",291.375793457031,3.71226202696562,2000-09-06,250,9,6,2000
"2000-09-07",292.362731933594,2.5309673435986,2000-09-07,251,9,7,2000
"2000-09-08",293.452423095703,0.966102070175111,2000-09-08,252,9,8,2000
"2000-09-09",294.383941650391,0.347496258327737,2000-09-09,253,9,9,2000
"2000-09-10",294.958618164062,0.0955559457652271,2000-09-10,254,9,10,2000
"2000-09-11",296.045257568359,0.197040186962113,2000-09-11,255,9,11,2000
"2000-09-12",296.283752441406,0.102446976583451,2000-09-12,256,9,12,2000
"2000-09-13",296.779235839844,0.228646300325636,2000-09-13,257,9,13,2000
"2000-09-14",296.710845947266,0.612070676870644,2000-09-14,258,9,14,2000
"2000-09-15",297.109222412109,0.138555327721406,2000-09-15,259,9,15,2000
"2000-09-16",295.137115478516,1.64264666475356,2000-09-16,260,9,16,2000
"2000-09-17",293.539947509766,3.97528242319822,2000-09-17,261,9,17,2000
"2000-09-18",293.760375976562,2.41933869570494,2000-09-18,262,9,18,2000
"2000-09-19",294.799530029297,0.256085472712584,2000-09-19,263,9,19,2000
"2000-09-20",296.209136962891,0.0517169136564917,2000-09-20,264,9,20,2000
"2000-09-21",296.458770751953,0.0205672604197389,2000-09-21,265,9,21,2000
"2000-09-22",295.714385986328,0.492663776809422,2000-09-22,266,9,22,2000
"2000-09-23",294.716918945312,1.04640564124566,2000-09-23,267,9,23,2000
"2000-09-24",298.557983398438,0.0790893493355043,2000-09-24,268,9,24,2000
"2000-09-25",293.866271972656,5.05500211470644,2000-09-25,269,9,25,2000
"2000-09-26",291.592620849609,6.79472553730011,2000-09-26,270,9,26,2000
"2000-09-27",292.1201171875,3.73162814229727,2000-09-27,271,9,27,2000
"2000-09-28",293.343933105469,1.5257040199358,2000-09-28,272,9,28,2000
"2000-09-29",293.707397460938,0.366869407556806,2000-09-29,273,9,29,2000
"2000-09-30",294.612335205078,0.0463226611913115,2000-09-30,274,9,30,2000
"2000-10-01",295.742340087891,0.714149163337424,2000-10-01,275,10,1,2000
"2000-10-02",295.499877929688,0.038421048031978,2000-10-02,276,10,2,2000
"2000-10-03",296.365325927734,0.0386330608718026,2000-10-03,277,10,3,2000
"2000-10-04",296.773010253906,0.577541382750496,2000-10-04,278,10,4,2000
"2000-10-05",297.516815185547,3.71165096387267,2000-10-05,279,10,5,2000
"2000-10-06",295.07763671875,4.01899736374617,2000-10-06,280,10,6,2000
"2000-10-07",294.256958007812,2.5815387070179,2000-10-07,281,10,7,2000
"2000-10-08",294.199310302734,2.38385738432407,2000-10-08,282,10,8,2000
"2000-10-09",295.402923583984,0.626732732664095,2000-10-09,283,10,9,2000
"2000-10-10",297.030151367188,0.00592601378411928,2000-10-10,284,10,10,2000
"2000-10-11",297.136077880859,0.43460446363315,2000-10-11,285,10,11,2000
"2000-10-12",299.255859375,0.182791693032414,2000-10-12,286,10,12,2000
"2000-10-13",297.857513427734,0.0137347052841506,2000-10-13,287,10,13,2000
"2000-10-14",297.137329101562,0.0176769188656181,2000-10-14,288,10,14,2000
"2000-10-15",296.794494628906,0.708052140544169,2000-10-15,289,10,15,2000
"2000-10-16",297.084259033203,0.577844798564911,2000-10-16,290,10,16,2000
"2000-10-17",297.731903076172,0.170294027608179,2000-10-17,291,10,17,2000
"2000-10-18",298.877044677734,0.0172246342669951,2000-10-18,292,10,18,2000
"2000-10-19",297.836456298828,0.104243314184714,2000-10-19,293,10,19,2000
"2000-10-20",297.565307617188,1.02525099460036,2000-10-20,294,10,20,2000
"2000-10-21",297.318756103516,1.09190091351047,2000-10-21,295,10,21,2000
"2000-10-22",297.292633056641,0.461355720413849,2000-10-22,296,10,22,2000
"2000-10-23",298.819122314453,0.188572245520845,2000-10-23,297,10,23,2000
"2000-10-24",298.909088134766,0.440493179485202,2000-10-24,298,10,24,2000
"2000-10-25",297.871215820312,0.158038862107787,2000-10-25,299,10,25,2000
"2000-10-26",298.332397460938,0.0759091698273551,2000-10-26,300,10,26,2000
"2000-10-27",299.559051513672,0.312644309074777,2000-10-27,301,10,27,2000
"2000-10-28",297.178070068359,4.3885271884501,2000-10-28,302,10,28,2000
"2000-10-29",294.461700439453,6.51081039011478,2000-10-29,303,10,29,2000
"2000-10-30",294.143829345703,2.84538027271628,2000-10-30,304,10,30,2000
"2000-10-31",295.455413818359,0.139288949991169,2000-10-31,305,10,31,2000
"2000-11-01",295.927825927734,1.10421342216432,2000-11-01,306,11,1,2000
"2000-11-02",296.221160888672,0.74240509790252,2000-11-02,307,11,2,2000
"2000-11-03",297.771026611328,0.212334911554478,2000-11-03,308,11,3,2000
"2000-11-04",296.370513916016,1.98213192820549,2000-11-04,309,11,4,2000
"2000-11-05",296.222381591797,3.90742930024862,2000-11-05,310,11,5,2000
"2000-11-06",296.670318603516,3.81489977613091,2000-11-06,311,11,6,2000
"2000-11-07",295.458984375,4.59913922846317,2000-11-07,312,11,7,2000
"2000-11-08",294.905609130859,1.86324845068157,2000-11-08,313,11,8,2000
"2000-11-09",295.593536376953,0.225524076959118,2000-11-09,314,11,9,2000
"2000-11-10",296.819519042969,0.184866897237953,2000-11-10,315,11,10,2000
"2000-11-11",297.059722900391,0.811602832749486,2000-11-11,316,11,11,2000
"2000-11-12",297.371612548828,0.971970771439373,2000-11-12,317,11,12,2000
"2000-11-13",299.171051025391,2.84341530501842,2000-11-13,318,11,13,2000
"2000-11-14",296.831207275391,4.19139807671309,2000-11-14,319,11,14,2000
"2000-11-15",294.990020751953,3.52307305298746,2000-11-15,320,11,15,2000
"2000-11-16",295.458618164062,0.563818941824138,2000-11-16,321,11,16,2000
"2000-11-17",296.044616699219,0.868772026151419,2000-11-17,322,11,17,2000
"2000-11-18",295.837249755859,2.84437612444162,2000-11-18,323,11,18,2000
"2000-11-19",295.726531982422,4.10556015744805,2000-11-19,324,11,19,2000
"2000-11-20",297.056518554688,0.879313006764278,2000-11-20,325,11,20,2000
"2000-11-21",296.971282958984,2.30245416425169,2000-11-21,326,11,21,2000
"2000-11-22",297.209106445312,2.43887155130506,2000-11-22,327,11,22,2000
"2000-11-23",296.9931640625,1.11352086812258,2000-11-23,328,11,23,2000
"2000-11-24",298.673004150391,0.472092317126226,2000-11-24,329,11,24,2000
"2000-11-25",298.651397705078,0.553216909873299,2000-11-25,330,11,25,2000
"2000-11-26",296.402862548828,2.70346134901047,2000-11-26,331,11,26,2000
"2000-11-27",296.964508056641,1.00271364115179,2000-11-27,332,11,27,2000
"2000-11-28",297.807189941406,2.1166210398078,2000-11-28,333,11,28,2000
"2000-11-29",299.421905517578,2.2874776031822,2000-11-29,334,11,29,2000
"2000-11-30",298.025939941406,4.81395410001278,2000-11-30,335,11,30,2000
"2000-12-01",296.932067871094,4.92532484233379,2000-12-01,336,12,1,2000
"2000-12-02",296.418853759766,2.09675791487098,2000-12-02,337,12,2,2000
"2000-12-03",297.128631591797,1.25930011086166,2000-12-03,338,12,3,2000
"2000-12-04",297.993591308594,3.56896443665028,2000-12-04,339,12,4,2000
"2000-12-05",298.157501220703,1.27926251036115,2000-12-05,340,12,5,2000
"2000-12-06",296.173431396484,2.75864384323359,2000-12-06,341,12,6,2000
"2000-12-07",296.451843261719,0.570208785124123,2000-12-07,342,12,7,2000
"2000-12-08",296.884490966797,0.17769047326874,2000-12-08,343,12,8,2000
"2000-12-09",297.273834228516,0.0140027864567855,2000-12-09,344,12,9,2000
"2000-12-10",297.822052001953,0.287594441426336,2000-12-10,345,12,10,2000
"2000-12-11",297.750030517578,0.529315281193703,2000-12-11,346,12,11,2000
"2000-12-12",298.224334716797,0.197681287594605,2000-12-12,347,12,12,2000
"2000-12-13",298.022979736328,0.243899109234917,2000-12-13,348,12,13,2000
"2000-12-14",298.366394042969,0.349344214424491,2000-12-14,349,12,14,2000
"2000-12-15",298.801483154297,0.495740333339199,2000-12-15,350,12,15,2000
"2000-12-16",299.549194335938,0.546579317189753,2000-12-16,351,12,16,2000
"2000-12-17",295.765167236328,4.94742096215487,2000-12-17,352,12,17,2000
"2000-12-18",294.357086181641,5.19338817149401,2000-12-18,353,12,18,2000
"2000-12-19",295.041870117188,3.68523558229208,2000-12-19,354,12,19,2000
"2000-12-20",295.536407470703,4.67259034514427,2000-12-20,355,12,20,2000
"2000-12-21",296.557098388672,0.344005301536527,2000-12-21,356,12,21,2000
"2000-12-22",297.911926269531,0.0802726585243363,2000-12-22,357,12,22,2000
